GRP_OA__ID_GRP;PRT_OA__ID_PRT;SPRT_OA__ID_SPRT;ID_ELEM;LIBE;ORDRE;AIDE;INDICE1;INDICE2;INDICE3
2;204;2041;20414;écaillage;20414;4) ECAILLAGE;RAS ou S     <     1%;1%   <=  S  <=   5%;S      >       5%
2;204;2041;20415;Corrosion plats;20415;5) CORROSION DES PLATS (ÂMES - TALONS - ENTRETOISES);RAS ou Couleur de rouille;Fleur de rouille;Perte de matière
2;204;2041;20416;Corrosion boulons/rivets;20416;6) CORROSION DES BOULONS;RAS ou Couleur de rouille;Fleur de rouille;Perte de matière
2;204;2041;20417;Soudures fissurées;20417;7) SOUDURES FISSUREES;Aucune;(null);Présence de fissure
2;204;2041;20418;Autres défauts;20418;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;204;2042;20420;Protection anti-corrosion :;20420;S = surface affectée par rapport à une surface de référence de 1 m² située dans la zone la plus défavorable;RAS ou S < 0,5m²;0,5 m² <=  S  <= 1 m²;S > 1 m²
2;204;2042;20421; décollement;20421;1) DECOLLEMENT;RAS ou S     <     1%;1%   <=  S  <=   5%;S      >       5%
2;204;2042;20422; farinage;20422;2) FARINAGE;RAS ou S     <     5%;5%   <=  S   <=  10%;S      >      10%
2;204;2042;20423; cloquage;20423;3) CLOQUAGE;RAS ou S     <     1%;1%   <=  S  <=   5%;S      >       5%
2;204;2042;20424; écaillage;20424;4) ECAILLAGE;RAS ou S     <     1%;1%   <=  S  <=   5%;S      >       5%
2;204;2042;20425;Corrosion plats;20425;5) CORROSION DES PLATS (ÂMES - TALONS - ENTRETOISES);RAS ou Couleur de rouille;Fleur de rouille;Perte de matière
2;204;2042;20426;Corrosion boulons / rivets;20426;6) CORROSION DES BOULONS;RAS ou Couleur de rouille;Fleur de rouille;Perte de matière
2;204;2042;20427;Soudures fissurées;20427;7) SOUDURES FISSUREES;Aucune;(null);Présence de fissure
2;204;2042;20428;Autres défauts;20428;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;204;2043;20430;Protection anti-corrosion :;20430;S = surface affectée par rapport à une surface de référence de 1 m² située dans la zone la plus défavorable;RAS ou S < 0,5m²;0,5 m² <=  S  <= 1 m²;S > 1 m²
2;204;2043;20431;décollement;20431;1) DECOLLEMENT;RAS ou S     <     1%;1%   <=  S  <=   5%;S      >       5%
2;204;2043;20432;farinage;20432;2) FARINAGE;RAS ou S     <     5%;5%   <=  S   <=  10%;S      >      10%
2;204;2043;20433;cloquage;20433;3) CLOQUAGE;RAS ou S     <     1%;1%   <=  S  <=   5%;S      >       5%
2;204;2043;20434;écaillage;20434;4) ECAILLAGE;RAS ou S     <     1%;1%   <=  S  <=   5%;S      >       5%
2;204;2043;20435;Corrosion plats;20435;5) CORROSION DES PLATS (ÂMES - TALONS - ENTRETOISES);RAS ou Couleur de rouille;Fleur de rouille;Perte de matière
2;204;2043;20436;Corrosion boulons / rivets;20436;6) CORROSION DES BOULONS;RAS ou Couleur de rouille;Fleur de rouille;Perte de matière
2;204;2043;20437;Soudures fissurées;20437;7) SOUDURES FISSUREES;Aucune;(null);Présence de fissure
2;204;2043;20438;Autres défauts;20438;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;204;2044;20440;Fissures;20440;8) FISSURES;RAS ou O     <     0,3;0,3   <=   O   <=   0,5;O      >     0,5
2;204;2044;20441;Epaufrures;20441;9) EPAUFRURES;RAS ou Sans fers apparents;Avec fers apparents;(null)
2;204;2044;20442;Fers apparents;20442;10) FERS APPARENTS L = longueur du fer apparent le plus significatif N = nombre de fers apparents;RAS ou L    <    10 cm   et   N   <   10;L    <    10 cm   et   N   >   10;L    <    10 cm   et   N  quelconque
2;204;2044;20443;Efflorescences / Calcite / Stalagtites;20443;11) EFFLORESCENCES / CALCITE / STALACTITES;RAS ou Secs;Humides;Humides + trace de rouille
2;204;2044;20444;Autres défauts;20444;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;205;2051;20510;Fissures verticales;20510;1) FISSURES VERTICALES;RAS ou O    <     0,3;0,3   <=   O   <=   0,5;O     >      0,5
2;205;2051;20511;Fissures inclinées;20511;2) FISSURES INCLINEES;RAS ou O    <     0,3;(null);O     >      0,5
2;205;2051;20512;Défauts sur cachetages;20512;3) DEFAUTS SUR CACHETAGE;RAS ou Fissures, épauflures;Coulures (+ calcite);Coulures + ( calcite) + traces de rouille
2;205;2051;20513;Autres défauts;20513;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;205;2052;20520;Fissures longitudinales;20520;4) FISSURES LONGITUDINALES;RAS ou O    <     0,3;(null);O     >      0,5
2;205;2052;20521;Autres défauts;20521;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;205;2053;20530;Fissures longitudinales en extrados;20530;5) FISSURES LONGITUDINALES EN EXTRADOS;RAS ou O    <     0,3;0,3   <=   O   <=   0,5;O     >      0,5
2;205;2053;20531;Fissures en arêtes de poisson;20531;6) FISSURES EN ARÊTES DE POISSON;RAS ou sans objet;(null);Sur présence, Analyse complémentaire
2;205;2053;20532;Fissures en léger arrondi;20532;7) FISSURES EN LEGER ARRONDI;RAS ou sans objet;(null);Sur présence, Analyse complémentaire
2;205;2053;20533;Autres défauts;20533;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;205;2054;20540;Fissures;20540;8) FISSURES;RAS ou O    <     0,3;0,3   <=   O   <=   0,5;O     >      0,5
2;205;2054;20541;Autres défauts;20541;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;205;2055;20550;Fissures;20550;9) FISSURES;RAS ou O    <     0,3;0,3   <=   O   <=   0,5;O     >      0,5
2;205;2055;20551;Autres défauts;20551;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;205;2056;20560;Epaufrures;20560;10) EPAUFRURES;RAS ou Sans fers apparents;Avec fers apparents;Avec gaines de précontrainte apparentes
2;205;2056;20561;Fers apparents;20561;11) FERS APPARENTS L = longueur de fer apparent la plus significative;RAS ou L    <     10 cm;10 cm  <=  L  <= 30 cm;L      >        30 cm
2;205;2056;20562;Efflorescences / Calcite / Stalactites;20562;12) EFFLORESCENCES / CALCITE / STALACTITES;Secs;Humides;Humides + trace de rouille
2;205;2056;20563;Autres défauts;20563;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;206;2061;20610;Végétation sur perrés;20610;1) VEGETATION SUR LES PERRES;RAS ou Mousses, lichens;Herbe;Ligneux
2;206;2061;20611;Dégradation des perrés;20611;2) DEGRADATION DES PERRES;RAS ou Dégradation ponctuelle sur un perré;Dégradation ponctuelle sur les deux perrés;Dégradation généralisée sur un ou les deux perrés
2;206;2061;20612;Décollement buse / perré;20612;3) DECOLLEMENT BUSE-PERRE O = ouverture du joint remblai-paroi de la buse;RAS ou O     <      1 cm;1 cm   <=  O   <=  2 cm;O      >        2 cm
2;206;2061;20613;Végétation en extrémité d’ouvrage;20613;4) VEGETATION AUX EXTREMITES;RAS ou Herbe;Arbustes;Arbres
3;304;3041;30411;Ressuage;30411;2) RESSUAGE S = surface affectée;RAS ou S < 1 m2;1   <=  S  <=  10 m2;S > 10 m2
3;304;3041;30412;Fissures;30412;3) FISSURES  longitudinales / transversales L = longueur de tablier affectée S = surface affectée;RAS ou L < 10 % S < 10 %;10 %  <=  L   <=  30 % 10 %  <=   S  <=  30 %;L > 30 % S > 30 %
3;304;3041;30413;Faïençage;30413;4) FAÏENCAGE S = surface affectée;RAS ou S < 5 %;5 %   <=   S  <=  15 %;S > 15 %
3;304;3041;30414;Nid de poule;30414;5) NID DE POULE si sécurité engagée  => indice 3  sinon P = profondeur;RAS ou P affecte la couche d''usure;P affecte partiellement la couche de roulement;P affecte totalement la couche de roulement (chape d''étanchéité visible).
3;304;3041;30415;Flaches;30415;6) FLACHES avec rétention d''eau uniquement S = surface affectée;RAS ou S < 1 m²;1 m²   <=  S  <=  2 m²;S > 2 m²
3;304;3041;30416;Autres défauts;30416;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;305;3050;30500;Battement des éléments;30500;1) BATTEMENT DES ELEMENTS;RAS ou perceptible par le bruit;mouvement   <=  2 mm  perceptible sous trafic;mouvement > 2 mm On fait bouger manuellement le joint
3;305;3050;30501;Décalage des éléments;30501;2) DECALAGE DES ELEMENTS D = valeur du décalage;RAS ou D < 5 mm;5 mm  <=   D   <=  10 mm;D > 10 mm
3;305;3050;30502;Absence de fixations;30502;3) ABSENCE DE FIXATIONS P = pourcentage de fixations absentes;RAS ou P < 25 %;25 %   <=   P  <=   50 %;P > 50 %
3;305;3050;30503;Mouvement des fixations;30503;4) MOUVEMENT DES FIXATIONS;RAS ou Resserrage manuel possible;resserrage manuel impossible mouvement < 1 mm;resserrage manuel impossible mouvement > 1 mm
3;305;3050;30504;Fissure tranversale solin / chaussée;30504;5) FISSURES TRANSVERSALES SOLIN / CHAUSSEE 0 = valeur de l''ouverture;RAS ou 0 < 1 mm;1 mm  <=  0  <=  5 mm;0 > 5 mm
3;305;3050;30505;Faïençage des solins;30505;6) FAÏENCAGE DES SOLINS;RAS ou sans mouvement de matériaux;avec mouvement de matériaux;avec départ de matériaux
3;305;3050;30506;Fluage du solin;30506;7) FLUAGE DU SOLIN P = profondeur des passages de roues;RAS ou P < 10 mm;10 mm  <=    P  <=  30 mm;P > 30 mm
3;305;3050;30507;Absence de dispositif d''étanchéification;30507;8) ABSENCEDE DISPOSITIF D''ETANCHEIFICATION;RAS ou sans objet;ouvrage en BA;ouvrage en BP
3;305;3050;30508;Dégradation du dispositif d''étanchéification;30508;9) DEGRADATION DU DISPOSITIF D''ETANCHEIFICATION L = pourcentage du linéaire affecté;RAS ou L < 5 % hors point bas;5 %   <=   L  <=  10 % hors point bas;L > 10 % ou dégradation sous point bas
3;305;3050;30509;Souffle encombré de dépôts;30509;10) SOUFFLE ENCOMBRE DE DEPOTS L = pourcentage du linéaire affecté;RAS ou L < 5 %;(null);L > 10 %
3;305;3052;30520;Langue de chat;30520;11) LANGUE DE CHAT S = pourcentage de surface affectée;RAS ou S < 5 %;5  <=  S  <=  10 %;S > 10 %
3;305;3052;30521;Fluage / Tassement / Orniérage;30521;12) FLUAGE / TASSEMENT / ORNIERAGE P= profondeur;RAS ou P < 10 mm;10 mm  <=   P  <=  30 mm;P > 30 mm
3;305;3052;30522;Décollement joint - chaussée;30522;13) DECOLLEMENT JOINT - CHAUSSEE L = pourcentage de linéaire de joint affecté;RAS ou L < 5 %;5 %   <=  L   <=  10 %;L > 10 %
3;305;3052;30523;Autres défauts;30523;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;305;3054;30540;Marche d’escalier;30540;marche d''escalier D = valeur de déplacement vertical;RAS ou Fissure et D < 1cm;1cm <= D <= 3cm;D  >  3cm
3;305;3054;30541;Autres défauts;30541;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;306;3061;30610;Etanchéité : absence;30610;Absence de dispositif d''étanchéité;RAS ou sans objet;ouvrage en BA;ouvrage en BP
3;306;3061;30611;Etanchéité : dégradation;30611;Dégradation du dispositif d''étanchéité P = pourcentage de linéaire de joint affecté;RAS ou P < 5 %;5 %   <=   P  <=  10 %;P > 10 %
3;306;3061;30612;Autres défauts;30612;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;307;3071;30710;Dépôts;30710;1) DEPOTS H = hauteur du dépôt;RAS ou H < 5 mm;5 mm   <=  H   <=  20 mm;H > 20 mm
3;307;3071;30711;Epaufrures;30711;2) EPAUFRURES;RAS ou pas de fers apparents , pas de risque de chute de gravillons sur voie franchie;fers apparents, pas de risque de chute de gravillons sur voie franchie;risque de chute de gravillons sur voie franchie, avec ou sans fers apparents
3;307;3071;30712;Fers apparents;30712;3) FERS APPARENTS L = longueur unitaire d''acier dénudé N = nombre d''aciers dénudés;RAS ou L < 10 cm N <10;L < 10 cm N >= 10;L > 10 cm et N quelconque
3;307;3071;30713;Fissures;30713;4) FISSURES;RAS ou sèches;humides;humides + traces de rouille
3;307;3071;30714;Ecoulement d’eau;30714;5) ECOULEMENTS D''EAU;RAS ou sans dégradation du béton;avec dégradation du béton;avec dégradation du béton et des armatures
3;307;3071;30715;Autres défauts;30715;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;307;3072;30720;Eléments non liaisonnés;30720;6) ELEMENTS NON LAISONNES N = nombre de fixations manquantes;RAS ou N < 5;5  <=  N  <=  20;N > 20
3;307;3072;30721;Eléments endommagés;30721;7) ELEMENTS ENDOMMAGES N = nombres d''éléments affectés;RAS ou N = 1;2  <=  N   <=  5;N > 5
3;307;3072;30722;Supports corrodés;30722;8) SUPPORTS CORRODES;RAS ou couleur rouille;fleur de rouille;perte de matière
3;307;3072;30723;Caillebotis corrodés;30723;9) CAILLEBOTIS CORRODES;RAS ou couleur rouille;fleur de rouille;perte de matière
3;307;3072;30724;Autres défauts;30724;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;308;3080;30800;Eléments accidentés;30800;1) ELEMENTS ACCIDENTES;RAS ou fonctionnement toujours assuré;liaison au support rompue et/ou support dégradé;interruption de la continuité de la file
3;308;3080;30801;Eléments corrodés;30801;2) ELEMENTS CORRODES;RAS ou couleur rouille;fleur de rouille;perte de matière
3;308;3080;30802;Supports descellés;30802;3) SUPPORTS DESCELLES N = nombre d''ancrages affectés;RAS ou N = 1;2  <=   N   <=   5;N > 5
3;308;3080;30803;Mauvaise étanchéité;30803;4) MAUVAISE ETANCHEITE N = nombre d''ancrages affectés;RAS ou N = 1;2  <=   N   <=   5;N  > 5
3;308;3080;30804;Boulons oxydés;30804;5) BOULONS OXYDES;RAS ou Couleur rouille;fleur de rouille;perte de matière
3;308;3080;30805;Anomalies sur boulons;30805;6) ANOMALIES SUR BOULONS N = nombre de boulons manquants ou desserrés;RAS ou N < 5;5  <=  N  <=  10;N > 10
3;308;3080;30806;Eléments dessoudés;30806;7) ELEMENTS DESSOUDES L = longueur cumulée d''éléments dessoudés;RAS ou L < 10 cm;10 cm   <=  L  <  50 cm;L > 50 cm
3;308;3080;30807;Eléments déboîtés;30807;8) ELEMENTS DEBOITES N = nombre de déboitements;RAS ou N = 1;N = 2;N  >=  3
3;308;3080;30808;Supports fissurés;30808;9) SUPPORTS FISSURES N = nombre d''éléments fissurés;RAS ou N = 1;N = 2;N  >=  3
3;308;3080;30809;Jeu insuffisant;30809;10) JEU INSUFFISANT N = nombre d''éléments affectés;RAS ou N = 1;2   <=  N   <  4;N > 4
3;308;3082;30820;Eléments accidentés;30820;1) ELEMENTS ACCIDENTES;RAS ou fonctionnement toujours assuré;liaison au support rompue et/ou support dégradé;interruption de la continuité de la file
3;308;3082;30821;Eléments corrodés;30821;2) ELEMENTS CORRODES;RAS ou couleur rouille;fleur de rouille;perte de matière
3;308;3082;30822;Supports descellés;30822;3) SUPPORTS DESCELLES N = nombre d''ancrages affectés;RAS ou N = 1;2  <=   N   <=   5;N > 5
3;308;3082;30823;Mauvaise étanchéité;30823;4) MAUVAISE ETANCHEITE N = nombre d''ancrages affectés;RAS ou N = 1;2  <=   N   <=   5;N  > 5
3;308;3082;30824;Boulons oxydés;30824;5) BOULONS OXYDES;RAS ou Couleur rouille;fleur de rouille;perte de matière
3;308;3082;30825;Anomalies sur boulons;30825;6) ANOMALIES SUR BOULONS N = nombre de boulons manquants ou desserrés;RAS ou N < 5;5  <=  N  <=  10;N > 10
3;308;3082;30826;Eléments dessoudés;30826;7) ELEMENTS DESSOUDES L = longueur cumulée d''éléments dessoudés;RAS ou L < 10 cm;10 cm   <=  L  <  50 cm;L > 50 cm
3;308;3082;30827;Eléments déboîtés;30827;8) ELEMENTS DEBOITES N = nombre de déboitements;RAS ou N = 1;N = 2;N  >=  3
3;308;3082;30828;Supports fissurés;30828;9) SUPPORTS FISSURES N = nombre d''éléments fissurés;RAS ou N = 1;N = 2;N  >=  3
3;308;3082;30829;Jeu insuffisant;30829;10) JEU INSUFFISANT N = nombre d''éléments affectés;RAS ou N = 1;2   <=  N   <  4;N > 4
3;308;3085;30850;Eléments accidentés;30850;1) ELEMENTS ACCIDENTES;RAS ou fonctionnement toujours assuré;liaison au support rompue et/ou support dégradé;interruption de la continuité de la file
3;308;3085;30851;Eléments corrodés;30851;2) ELEMENTS CORRODES;RAS ou couleur rouille;fleur de rouille;perte de matière
3;308;3085;30852;Supports descellés;30852;3) SUPPORTS DESCELLES N = nombre d''ancrages affectés;RAS ou N = 1;2  <=   N   <=   5;N > 5
3;308;3085;30853;Mauvaise étanchéité;30853;4) MAUVAISE ETANCHEITE N = nombre d''ancrages affectés;RAS ou N = 1;2  <=   N   <=   5;N  > 5
3;308;3085;30854;Boulons oxydés;30854;5) BOULONS OXYDES;RAS ou Couleur rouille;fleur de rouille;perte de matière
3;308;3085;30855;Anomalies sur boulons;30855;6) ANOMALIES SUR BOULONS N = nombre de boulons manquants ou desserrés;RAS ou N < 5;5  <=  N  <=  10;N > 10
3;308;3085;30856;Eléments dessoudés;30856;7) ELEMENTS DESSOUDES L = longueur cumulée d''éléments dessoudés;RAS ou L < 10 cm;10 cm   <=  L  <  50 cm;L > 50 cm
3;308;3085;30857;Eléments déboîtés;30857;8) ELEMENTS DEBOITES N = nombre de déboitements;RAS ou N = 1;N = 2;N  >=  3
3;308;3085;30858;Supports fissurés;30858;9) SUPPORTS FISSURES N = nombre d''éléments fissurés;RAS ou N = 1;N = 2;N  >=  3
3;308;3085;30859;Jeu insuffisant;30859;10) JEU INSUFFISANT N = nombre d''éléments affectés;RAS ou N = 1;2   <=  N   <  4;N > 4
3;309;3091;30910;Point bas;30910;1) POINT BAS P : profondeur du point bas;RAS ou P < 1 cm;1 cm <=   P  <=  3 cm;P > 3 cm
3;309;3091;30911;Longueur insuffisante;30911;2) LONGUEUR INSUFFISANTE;RAS ou Longueur suffisante;sans dégradation des remblais;avec dégradation des remblais
3;309;3091;30912;Revêtement fissuré;30912;3) REVETEMENT FISSURE S = pourcentage de surface affectée;RAS ou S < 5 %;5 %   <=  S  <=  10 %;S > 10 %
3;309;3091;30913;Revêtement détérioré;30913;4) REVETEMENT DETERIORE S = pourcentage de surface affectée;RAS ou S < 2 %;2 %  <=  S  <=  5 %;S > 5 %
