GRP_OA__ID_GRP;PRT_OA__ID_PRT;SPRT_OA__ID_SPRT;ID_ELEM;LIBE;ORDRE;AIDE;INDICE1;INDICE2;INDICE3
3;309;3091;30914;Absence de revêtement;30914;5) ABSENCE DE REVETEMENT S = pourcentage de surface sans revêtement;RAS ou S < 5 %;5 %   <= S   <=  25 %;S > 25 %
3;309;3091;30915;Joint trottoir-bordure ou trottoir-corniche ouvert;30915;6) JOINT TROTTOIR-BORDURES OU TROTTOIR-CORNICHES OUVERT L = largeur maximale du joint;RAS ou L < 5 mm;5 mm   <=  L  <= 10 mm;L > 10 mm
3;309;3091;30916;Bordures descellées;30916;7) BORDURES DESCELLEES N = nombre d''éléments decellés;RAS ou N = 1;2  <=  N  <=  5;N > 5
3;309;3091;30917;Dépôts;30917;8) DEPOTS L = longueur de trottoirs concernée;RAS ou L < 1 ml;1 ml   <=  L  <=  5 ml;N > 5 ml
3;309;3091;30918;Végétation;30918;9) VEGETATION L = longueur de trottoir concernée;RAS ou L < 1 ml;1 ml   <=  L  <=  5 ml;L > 5 ml
3;309;3091;30919;Abouts détériorés;30919;10) ABOUTS DETERIORES;RAS ou altération de surface;fissuration;éclats de béton
3;310;3101;31010;Absence ponctuelle de protection;31010;1) ABSENCE PONCTUELLE DE PROTECTION;RAS ou sans objet;manque 1 ou 2 dalettes;quelque soit le nombre de dallettes non reposées
3;310;3101;31011;Fixations détériorées;31011;2) FIXATIONS DETERIOREES P = pourcentage de fixations détériorées;RAS ou P < 25 %;25 %   <=  P  <=  50 %;P > 50 % et / ou rupture de fixation
3;310;3101;31012;Fuites;31012;3) FUITE;RAS ou sans objet;fourreau percé;fuite sur canalisation (prévenir le concessionnaire du réseau)
3;310;3101;31013;Suintements;31013;4) SUINTEMENTS L = linéaire affecté;RAS ou sans trace de corrosion;(null);avec trace de corrosion et L > 10 %
3;310;3101;31014;Dallettes de couverture cassées;31014;5) DALLETTES DE COUVERTURE CASSEES N = nombre de dallettes cassées;RAS ou dallettes fissurées;N = 1;N > 1
3;310;3101;31015;Pose de dallettes désorganisée;31015;6) POSE DE DALLETTES DESORGANISEE N = nombre de dallettes mal posées;RAS ou N = 1;N > 1;(null)
3;310;3101;31016;Couverture endommagée;31016;7) COUVERTURE ENDOMMAGEE Dégradation;RAS ou affectant la surface de la couverture;profonde sans risque pour les  réseaux;profonde avec risque pour les réseaux
3;310;3101;31017;Autres défauts;31017;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;311;3111;31110;Cassure;31110;1) CASSURE T = valeur du tassement chaussées rigides;RAS ou T < 1 cm battement;1 cm   <= T  <=  3 cm battement et pompage;T > 3 cm cassure
3;311;3111;31111;Autres défauts;31111;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;311;3112;31120;Dislocation;31120;2) DISLOCATION;RAS ou pas d''affouillement;affouillement;affouillement et fondations  apparentes
3;311;3112;31121;Dépôts, végétation;31121;3) DEPOTS / VEGETATION;RAS ou dépôts;végétation aquatique;végétation ligneuse
3;311;3112;31122;Autres défauts;31122;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;311;3113;31130;Ravinement;31130;4) RAVINEMENT P = profondeur maximale du sillon;RAS ou P < 10 cm;10 cm   <=  P  <=  20 cm;P > 20 cm
3;311;3113;31131;Végétation;31131;5) VEGETATION;RAS ou mousse;herbacés;ligneux
3;311;3113;31132;Glissement;31132;6) GLISSEMENT;RAS ou sans objet;accumulation de matériaux en pied  de perré;apparition du remblai contigu (en partie supérieure)
3;311;3113;31133;Dislocation;31133;7) DISLOCATION S = surface de perré affectée;RAS ou S < 1 m2;1 m2  <=   S  <=  5 m2;S > 5 m2
3;311;3113;31134;Affaissement;31134;8) AFFAISSEMENT S = surface de perré affectée;RAS ou S < 1 m2;1 m2  <=   S  <=  5 m2;S > 5 m2
3;311;3113;31135;Autres défauts;31135;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;311;3114;31140;Détérioration;31140;9) DETERIORATION;RAS ou fils ou grillage détendus;fils ou grillage manquants (passage possible);fils ou grillage manquants (passage possible) et supports destabilisés
3;311;3114;31141;Non raccordées;31141;10) NON RACCORDEES;Bon état;(null);non raccordées
3;311;3114;31142;Autres défauts;31142;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;311;3115;31150;Tassement;31150;11) TASSEMENT D = déplacement vertical sur voie circulées en section courante sur BAU et en extrémités de PS;RAS ou fissures et  D < 1 cm;fissures 1 cm  <=   D  <=  3 cm;fissure D > 3 cm
3;311;3115;31151;Glissement;31151;12) GLISSEMENT;RAS ou fissures;tassement;ouverture, gissement
3;311;3115;31152;Ravinement;31152;13) RAVINEMENT P = profondeur maximale du sillon;RAS ou P < 10 cm;10 cm  <=   P  <= 20 cm;P > 20 cm
3;311;3115;31153;Présence d’humidité / Plantes aquatiques;31153;14) PRESENCE D''HUMIDITE / PLANTES AQUATIQUES;RAS ou présence d''humidité;écoulement d''eau;plantes aquatiques
3;311;3115;31154;Autres défauts;31154;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;311;3116;31160;Accès non entretenu;31160;15) ACCES NON ENTRETENU;RAS ou accès possible mais petit entretien;accès impossible;accès dangereux
3;311;3116;31161;Passerelle détériorée;31161;16) PASSERELLE DETERIOREE;RAS ou visite possible mais petit entretien;visite impossible;visite dangereuse.
3;311;3116;31162;Autres défauts;31162;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;312;3121;31210;Colmatées;31210;1)  COLMATEES;RAS ou sans objet;(null);Colmatées
3;312;3121;31211;Autres défauts;31211;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;312;3122;31220;Obstruées;31220;2) OBSTRUEES;Bon état;(null);
3;312;3122;31221;Trop courtes;31221;3) TROP COURTES;RAS ou traces d''huimidité;trace d''humidité + désagrégation du béton;trace d''humidité + désagrégation  du béton + corrosion
3;312;3122;31222;Ecoulement extérieur à la gargouille;31222;4) ECOULEMENT EXTERIEUR A LA GARGOUILLE;RAS ou écoulements seuls;écoulement  + désagrégation du béton;trace d''humidité + désagrégation  du béton + corrosion
3;312;3122;31223;Autres défauts;31223;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;312;3123;31230;Détériorés;31230;5) DETERIORATION;RAS ou L   <  1ml;1ml   <=  L   <=  5ml;L   >  5ml
3;312;3123;31231;Autres défauts;31231;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;312;3124;31240;Végétation;31240;6) VEGETATION;RAS ou herbes;ronces;arbustes
3;312;3124;31241;Détériorées;31241;7) DETERIORATION;RAS ou éléments désorganisés;éléments cassés;départ d''éléments
3;312;3124;31242;Absence;31242;8)  ABSENCE DE DESCENTE D''EAU;RAS ou P  <  10cm;10cm   <=   P   <=  20cm;P   >  20cm
3;312;3124;31243;Autres défauts;31243;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;313;3131;31310;Détériorés;31310;1) DETERIORATION;RAS ou ponctuelle;générales;atteignant les supports
3;313;3131;31311;Autres défauts;31311;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
1;101;1011;10110;Tassement;10110;1) TASSEMENT;RAS ou Dénivellation < 1 cm;1 cm <= dénivellation  <= 3 cm;Dénivellation > 3 cm
1;101;1011;10111;Affouillement;10111;2) AFFOUILLEMENT;RAS ou Risques d''affouillement (rivière rapide, pas de parafouille, pas d''enrochements);Profondeur d''affouillement <= 50 cm;Profondeur d''affouillement > 50 cm
1;101;1011;10112;Autres défauts;10112;Précisez la nature du défaut dans le commentaire;RAS ou Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
1;101;1012;10120;Epaufrures / Eclats;10120;1) ÉPAUFRURES / ÉCLATS S = surface affectée pour un appui;RAS ou S  < 0,5m²;0,5 m² <=  S  <= 1 m²;S > 1 m²
1;101;1012;10121;Fissures;10121;2) FISSURES                                                                                                                                                                                                                  O = ouverture maximale en mm;RAS ou O < 0,3;0,3  <=  O <=  0,5;O  >  0,5
1;101;1012;10122;Faïençage;10122;3) FAïENÇAGE  S = surface affectée pour un appui;RAS ou S < 1 m²;1 m²   <=  S  <=  3 m²;S > 3 m²
1;101;1012;10123;Fers apparents;10123;4) FERS APPARENTS;RAS ou Longueur cumulée  <= 1 ml;Longueur cumulée > 1 ml  sans perte de section;Longueur cumulée > 1 ml avec perte de section
1;101;1012;10124;Autres défauts;10124;Précisez la nature du défaut dans le commentaire;RAS ou Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
1;101;1013;10130;Epaufrures / Eclats;10130;1) ÉPAUFRURES / ÉCLATS S = surface affectée pour un appui;RAS ou S < 0,5m²;0,5 m² <=  S  <= 1 m²;S > 1 m²
1;101;1013;10131;Fissures;10131;2) FISSURES                                                                                                                                                                                                                  O = ouverture maximale en mm;RAS ou O < 0,3;0,3  <=  O <=  0,5;O  >  0,5
1;101;1013;10132;Faïençage;10132;3) FAïENÇAGE  S = surface affectée pour un appui;RAS ou S < 1 m²;1 m²   <=  S  <=  3 m²;S > 3 m²
1;101;1013;10133;Fers apparents;10133;4) FERS APPARENTS;RAS ou Longueur cumulée  <= 1 ml;Longueur cumulée > 1 ml  sans perte de section;Longueur cumulée > 1 ml avec perte de section
1;101;1013;10134;Autres défauts;10134;Précisez la nature du défaut dans le commentaire;RAS ou Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
1;101;1014;10140;Epaufrures / Eclats;10140;1) ÉPAUFRURES / ÉCLATS S = surface affectée pour un appui;RAS ou S < 0,5m²;0,5 m² <=  S  <= 1 m²;S > 1 m²
1;101;1014;10141;Fissures;10141;2) FISSURES                                                                                                                                                                                                                  O = ouverture maximale en mm;RAS ou O < 0,3;0,3  <=  O <=  0,5;O  >  0,5
1;101;1014;10142;Faïençage;10142;3) FAïENÇAGE  S = surface affectée pour un appui;RAS ou S < 1 m²;1 m²   <=  S  <=  3 m²;S > 3 m²
2;206;2061;20614;Fissures;20614;5) FISSURES SUR OUVRAGES DE TÊTE;RAS ou O      <       0,3;0,3   <=   O   <=   0,5;O      >       0,5
2;206;2061;20615;Autres défauts;20615;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;206;2063;20630;Traces d’humidité;20630;6) TRACES D''HUMIDITE;RAS ou Traces d''humidité seules;Traces d''humidité + efflorescences;Traces d''humidité + efflorescence + corrosion
2;206;2063;20631;Perforation / Déformation locale;20631;7) PERFORATION / DEFORMATION LOCALE;RAS ou Bosse;Trou sans coulure;Trou avec coulure
2;206;2063;20632;Coulée d’eau;20632;8) COULEE D''EAU;RAS ou Traces d''écoulement;Ecoulement effectif sans départ de matériaux;Ecoulement effectif avec départ de matériaux
2;206;2063;20633;Traces d’écoulement de terre;20633;9) TRACES D''ECOULEMENT DE TERRE L = linéaire de buse affecté;RAS ou traces : L  <= 5%;traces : L  >  5%;Présence de dépôts
2;206;2063;20634;Déformation Profil en long;20634;10) DEFORMATION EN PROFIL EN LONG;RAS ou sans objet;(null);Présence de défaut - Analyse complémentaire
2;206;2063;20635;Déformation Transversale;20635;11) DEFORMATION TRANSVERSALE;RAS ou sans objet;(null);Présence de défaut - Analyse complémentaire
2;206;2063;20636;Déformation d''extrémité;20636;12) DEFORMATION D''EXTREMITE;RAS ou sans objet;(null);Présence de défaut - Analyse complémentaire
2;206;2063;20637;Corrosion des plaques;20637;13) CORROSION DES PLAQUES;RAS ou Couleur rouille;Fleur de rouille;Perte de matière
2;206;2063;20638;Corrosion des boulons;20638;14) CORROSION DES BOULONS;RAS ou Couleur rouille;Fleur de rouille;Perte de matière
2;206;2063;20639;Efflorescences, stalactites sur voûtes en béton;20639;15) EFFLORESCENCES / STALACTITES;RAS ou Sèches;Humides;Humides + trace de rouille
2;206;2065;20650;Défaut d’alignement;20650;22) DEFAUT D''ALIGNEMENT;RAS ou sans objet;(null);Présence de défaut - Analyse complémentaire
2;206;2065;20651;Affouillement;20651;23) AFFOUILLEMENT P = profondeur d''affouillement;RAS ou Risque d''affouillement;P   <=  20 cm;P       >       20 cm
2;206;2065;20652;Envasement / Dépôts;20652;24) ENVASEMENT / DEPÔTS H = hauteur maximum du dépôt;RAS ou Débris solides;H   <=  20 cm;H       >       20 cm
2;206;2065;20653;Autres défauts;20653;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
2;207;2071;20710;Ecoulement;20710;Ecoulement;Normal, conduit propre ou dépôts sans gêne pour l''écoulement;Traversée partiellement bouchée gênant l''écoulement;Traversée bouchée empêchant l''écoulement
2;207;2071;20711;Capacité;20711;Capacité;Débit/hauteur de crue visible sur conduit  <100%;Débit/hauteur de crue visible sur talus du remblai entre 100%  et 120%;Débit/hauteur de crue visible sur talus du remblai > 120% avec dispositif de protection dégradé
2;207;2072;20720;Erosion du lit du cours d''eau;20720;Erosion du lit du cours d''eau;Absence;Près de la base de la buse, et/ou des murs de tête, et/ou des perrés, et/ou des talus avec ou sans cavité sous ces derniers;(null)
2;207;2072;20721;Obstacles à l''écoulement;20721;Obstacles à l''écoulement;Absence ou présence ne nécessitant pas d''autes moyens que le simple entretien courant;Atterrissements, végétation, corps flottants à proximité de l''ouvrage nécessitant des moyens mécanusés;(null)
2;207;2072;20722;Erosion des berges;20722;Erosion des berges;Absence ou érosion sans dégarnissage en pied des talus ou des perrés ou des murs de tête;Avec dégarnissage en pied des talus ou des perrés ou des murs de tête;(null)
2;207;2072;20723;Cheminement d''eau sous l''ouvrage;20723;Cheminement d''eau sous l''ouvrage;Absence;(null);Présence d''un vide avec circulation d''eau sous le conduit au niveau de la tête de buse
3;301;3011;30110;Eclatements;30110;1) ECLATEMENT;RAS ou pas de fer apparents;fers apparents localement;fers apparents et béton désagrégé
3;301;3011;30111;Fissures;30111;2) FISSURES;RAS ou fissures sèches;fissures humides;fissures humides + traces de rouille
3;301;3011;30112;Basculement dans le plan du mur;30112;3) BASCULEMENT DANS LE PLAN DU MUR D = valeur du décalage entre le coin  supérieur du mur et l''ouvrage.;RAS ou D < 1 cm;1  <=  D   <= 3 cm;D > 3 cm
3;301;3011;30113;Basculement perpendiculaire au plan du mur;30113;4) BASCULEMENT PERPENDICULAIRE AU PLAN DU MUR D = valeur du décalage entre le coin supérieur du mur et l ''ouvrage;RAS ou D < 1cm;1  <=  D   <= 3 cm;D > 3 cm
3;301;3011;30114;Autres défauts;30114;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;302;3021;30210;Epaufrures / Eclats;30210;1) EPAUFRURES / ECLATS;RAS ou pas de fers apparents ni de risques de chutes de gravillons sur voie  franchie;fers apparents sans risques de chutes de gravillons sur voie franchie;risque de chutes de gravillons sur  voie franchie avec ou sans fers apparents
3;302;3021;30211;Efflorescences / Stalactites;30211;2) EFFLORESCENCES  / STALAGTITES;RAS ou sèches;humides;humides + traces de rouille
3;302;3021;30212;Faïençage;30212;3) FAIENCAGE L = linéaire de corniches affecté;RAS ou L < 2 % sans départ de matériau;2 %  <=   L   <=  10 % sans départ de matériau;L   >=  10 % et / ou départ de  matériau
3;302;3021;30213;Fers apparents;30213;4) FERS APPARENTS L = longueur unitaire d''acier dénudé N = nombre d''aciers dénudés;RAS ou L  <=  10 cm et  N < 10 ;L  <= 10 cm et   N  >= 10;L > 10 cm  et N quelconque
3;302;3021;30214;Mauvais jointoiement entre éléments;30214;5) MAUVAIS JOINTOIEMENT ENTRE  ELEMENTS;RAS ou coulures au droit des joints;coulures + efflorescences;coulures + efflorescences + traces de rouille
3;302;3021;30215;Fissures;30215;6) FISSURES;RAS ou sèches;humides;humides + traces de rouille
3;302;3021;30216;Défaut d''étranchéité;30216;7) DEFAUT D''ETANCHEITE SUR CORNICHES-CANIVEAUX  équipés de chape de mortier;RAS ou fissures;faïençage;départ de matériau
3;302;3021;30217;Trace de rouille;30217;8 ) TRACES DE ROUILLE SUR CORNICHES - CANIVEAU L = longueur unitaire d''acier corrodé N = nombre d''aciers corrodés;RAS ou L  <= 10 cm et  N  <= 10;L   <=  10 cm et    N  > 10;L > 10 cm  et N quelconque
3;302;3021;30218;Dépôts dans corniches;30218;9) DEPOTS DANS CORNICHES CANIVEAUX H = hauteur de dépôts;RAS ou H < 5 mm;5   <=   H   <=  20 mm;H > 20 mm
3;302;3021;30219;Autres défauts;30219;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;303;3031;30310;Décollements;30310;1) DECOLLEMENTS DE CHAPE  - étanchéité par feuilles préfabriquées des corniches-caniveau;RAS ou relevés cloqués mais toujours  étanches;décollements;pénétration d''eau au niveau du fil d''eau
3;303;3031;30311;Autres défauts;30311;Précisez la nature du défaut dans le commentaire;Bon état (entretien courant);Nécessite un entretien spécialisé;Nécessite des travaux
3;304;3041;30410;Orniérage;30410;1) ORNIERAGE P = profondeur de l''orniérage L = longueur de tablier affectée;RAS ou P > 10 mm L < 10 %;(null);P > 10 mm L = totalité
1;101;1014;10143;Fers apparents;10143;4) FERS APPARENTS;RAS ou Longueur cumulée  <= 1 ml;Longueur cumulée > 1 ml  sans perte de section;Longueur cumulée > 1 ml avec perte de section
