CD_TALUS_INF__TYPE;LIAISON_INF__LIAISON;CHAUSSEE_INF__SENS;ABS_DEB;ABS_FIN;HAUT
Remblai;2;2;299201;299561;
Remblai;2;2;299953;300171;
Remblai;2;2;301189;301536;
Remblai;2;2;301722;302134;
Remblai;2;2;302327;302696;
Remblai;2;2;303641;304030;
Remblai;2;2;304364;304462;
Remblai;2;2;304767;305439;
Remblai;2;2;306548;306650;
Remblai;2;2;306757;306956;
Remblai;2;2;307598;307776;
Remblai;2;2;307888;308262;
Remblai;2;2;308466;308869;
Remblai;2;2;309126;309738;
Remblai;2;2;310469;310897;
Remblai;2;2;312101;312221;
Remblai;2;2;312468;312652;
Remblai;2;2;312728;312857;
Remblai;2;2;313094;313317;
Remblai;2;2;313458;313619;
Remblai;2;2;314830;314981;
Remblai;2;2;315133;315629;
Déblai;2;2;315884;316132;
Remblai;2;2;316419;316674;
Remblai;2;2;316867;317172;
Remblai;2;2;317397;317649;
Remblai;2;2;318774;319348;
Remblai;2;2;321719;322320;
Remblai;2;2;324098;324311;
Remblai;2;2;324310;324904;
Déblai;2;2;325194;325755;
Remblai;2;2;326031;326785;
Remblai;2;2;328661;328821;
Déblai;2;2;361949;362391;
Déblai;2;2;362642;362736;
Déblai;2;2;366545;367148;
Déblai;2;2;367169;368406;
Remblai;2;2;368887;370608;
Déblai;2;2;371318;372588;
Déblai;2;2;372729;373831;
Remblai;2;2;373999;374577;
Remblai;2;2;375505;375783;
Remblai;2;2;376121;376718;
Remblai;2;2;382240;382395;
Remblai;2;2;382719;382958;
Remblai;2;2;388908;389120;
Remblai;2;2;389870;390307;
Déblai;2;2;390722;390854;
Remblai;2;2;391187;391723;
Déblai;2;2;391951;392373;
Remblai;2;2;392437;392805;
Remblai;2;2;392945;393464;
Déblai;2;2;394355;394673;
Déblai;2;2;394879;395644;
Remblai;2;2;395665;395734;
Déblai;2;2;395913;396500;
Remblai;2;2;396528;396866;
Remblai;2;2;397349;397653;
Remblai;2;2;397948;398140;
Remblai;2;2;398140;398186;
Déblai;2;2;398263;398625;
Déblai;2;2;398828;398963;
Remblai;2;2;399371;400022;
Remblai;2;2;401993;402202;
Remblai;2;2;403745;403853;
Remblai;2;2;404405;404870;
Remblai;2;2;405517;405636;
Remblai;2;2;405919;406391;
Remblai;2;2;407868;408127;
Remblai;2;2;409803;410089;
Remblai;2;2;411452;412145;
Remblai;2;2;412907;413175;
Remblai;2;2;414775;414830;
Remblai;2;2;414889;415357;
Déblai;2;2;417881;418068;
Déblai;2;2;418067;418547;
Remblai;2;2;418841;419545;
Remblai;2;2;429614;430387;
Remblai;2;2;430739;431673;
Remblai;2;2;436852;437602;
Remblai;2;2;442033;442284;
Remblai;2;2;444589;444747;
Déblai;2;2;448151;448440;
Remblai;2;2;448549;448951;
Remblai;2;2;451678;452042;
Remblai;2;2;453616;453766;
Remblai;2;2;453977;454207;
Remblai;2;2;454232;456075;
Remblai;2;2;459141;459473;
Remblai;2;2;459753;459984;
Déblai;2;2;467376;467716;
Remblai;2;2;475362;475687;
Remblai;2;2;479122;480176;
Remblai;2;2;484999;485777;
Remblai;3;1;36616;36974;
Déblai;3;1;50902;52249;
Déblai;3;1;52339;52789;
Remblai;3;1;52873;53231;
Déblai;3;1;53248;53843;
Remblai;3;1;54650;55003;
Remblai;3;1;54998;55149;
Déblai;3;1;55155;55362;
Remblai;3;1;55404;56241;
Remblai;3;1;56795;57153;
Remblai;3;1;57466;57747;
Remblai;3;1;57859;58539;
Remblai;3;1;58735;59082;
Remblai;3;1;60180;60711;
Remblai;3;1;63305;63834;
Remblai;3;1;63998;64111;
Remblai;3;1;64067;64225;
Remblai;3;1;84768;85374;
Remblai;3;1;97996;98608;
Remblai;3;1;112325;112398;
Remblai;7;1;13501;13669;
Déblai;7;1;13400;13500;
Remblai;7;1;13289;13399;
Remblai;7;1;12673;13084;
Déblai;7;1;12335;12634;
Remblai;7;1;11931;12334;
Déblai;7;1;11689;11889;
Déblai;7;1;11433;11559;
Remblai;7;1;11031;11429;
Remblai;7;1;10794;10874;
Déblai;7;1;9878;10179;
Remblai;7;1;9105;9540;
Remblai;7;1;8765;8926;
Remblai;7;1;7715;8164;
Déblai;7;1;7548;7701;
Remblai;7;1;6854;7359;
Remblai;7;1;6600;6695;
Remblai;7;1;4864;5044;
Remblai;7;1;4120;4373;
Remblai;7;1;3034;3251;
Remblai;7;1;2179;2836;
Remblai;7;1;1183;1797;
Déblai;7;1;1000;1127;
Remblai;201;1;5057;5131;
Remblai;301;1;2461;2860;
Remblai;301;2;0;98;
Remblai;301;2;535;933;
Remblai;301;2;2251;3053;
Remblai;301;2;6033;6228;
Remblai;301;2;9158;9417;
Remblai;301;2;9832;10134;
Remblai;301;2;11289;11484;
Remblai;5;2;136480;137058;
Remblai;5;2;60300;60897;
Remblai;5;2;52332;52952;
Remblai;5;1;136458;137008;
Remblai;5;1;115023;115345;
Remblai;5;1;102465;103705;
Remblai;5;1;100103;100532;
Remblai;5;1;79466;80336;
Remblai;5;1;52303;53304;
Remblai;1;1;62062;62215;
Remblai;1;1;62352;62467;
Remblai;1;1;67844;68386;
Remblai;1;1;71420;72210;
Remblai;1;1;78359;78834;
Déblai;1;1;79919;80073;
Remblai;1;1;82041;82655;
Remblai;1;1;85351;86238;
Remblai;1;1;89232;90582;
Remblai;1;1;91208;91585;
Déblai;1;1;92231;92326;
Déblai;1;1;92404;92612;
Remblai;1;1;93368;94251;
Remblai;1;1;94622;95362;
Remblai;1;1;96486;96746;
Remblai;1;1;98096;98721;
Remblai;1;1;100106;100539;
Remblai;1;1;108031;109292;
Déblai;1;1;118678;119321;
Déblai;1;1;119404;119754;
Remblai;1;1;138467;140240;
Remblai;1;1;140508;141932;
Remblai;1;1;143351;144778;
Remblai;1;1;145251;145411;
Remblai;1;1;145412;145534;
Remblai;1;1;148164;148355;
Déblai;1;1;154094;154266;
Déblai;1;1;154465;154712;
Remblai;1;1;155617;156065;
Remblai;1;1;157189;157560;
Remblai;1;1;159577;160619;
Remblai;1;1;161218;162337;
Remblai;1;1;162363;162607;
Remblai;1;1;162617;162892;
Remblai;1;1;164540;164690;
Remblai;1;1;164860;165043;
Déblai;1;1;167678;167643;
Déblai;1;1;167693;168147;
Remblai;1;2;61129;61911;
Remblai;1;2;78389;78951;
Déblai;1;2;79950;80100;
Déblai;1;2;80176;80300;
Remblai;1;2;82073;82694;
Remblai;1;2;85288;86266;
Déblai;1;2;87561;88296;
Remblai;1;2;89010;90606;
Remblai;1;2;93148;93973;
Remblai;1;2;94434;95201;
Remblai;1;2;96310;96643;
Remblai;1;2;97912;98633;
Remblai;1;2;99870;100398;
Remblai;1;2;107837;108094;
Remblai;1;2;108105;109215;
Déblai;1;2;118536;119175;
Déblai;1;2;119261;119613;
Remblai;1;2;131266;131474;
Remblai;1;2;138260;140080;
Remblai;1;2;140764;141841;
Remblai;1;2;143373;144641;
Remblai;1;2;145172;145486;
Remblai;1;2;148020;148287;
Déblai;1;2;153955;154126;
Déblai;1;2;154329;154674;
Remblai;1;2;155543;155942;
Remblai;1;2;157020;157441;
Remblai;1;2;159386;160517;
Remblai;1;2;161214;162448;
Remblai;1;2;162502;162564;
Remblai;1;2;162589;162743;
Remblai;1;2;163019;163159;
Déblai;1;2;163736;163927;
Remblai;1;2;164404;164875;
Déblai;1;2;167547;168108;
Remblai;1;2;167575;167673;
Déblai;1;2;167941;167496;
Remblai;3;2;411796;412867;
Remblai;5;2;45264;45531;
Remblai;5;2;31900;32337;
Déblai;5;2;29715;30427;
Remblai;5;2;25681;25984;
Remblai;5;2;25474;25631;
Déblai;5;2;22372;22844;
Déblai;5;2;18279;19002;
Remblai;5;2;17553;18097;
Déblai;5;2;6894;7660;
Remblai;5;1;45392;45530;
Remblai;5;1;45263;45393;
Remblai;5;1;32820;33062;
Remblai;5;1;31859;32342;
Remblai;5;1;30279;31105;
Remblai;5;1;29055;29530;
Remblai;5;1;25329;25856;
Remblai;5;1;22979;23332;
Déblai;5;1;22385;22860;
Remblai;5;1;21261;22238;
Remblai;5;1;20235;20636;
Remblai;5;1;19134;19826;
Déblai;5;1;18288;19012;
Remblai;5;1;17697;18098;
Remblai;5;1;15661;15884;
Remblai;5;1;14386;14490;
Remblai;5;1;13719;13925;
Remblai;5;1;13341;13560;
Remblai;5;1;12582;13157;
Remblai;5;1;12341;12445;
Remblai;5;1;11848;12149;
Déblai;5;1;9910;10276;
Remblai;5;1;9022;9641;
Déblai;5;1;6968;7667;
Remblai;5;1;5833;6380;
Déblai;5;1;2503;2844;
Remblai;5;1;1505;1915;
Remblai;5;1;841;1224;
Remblai;7;2;26064;26577;
Déblai;7;2;25053;26024;
Remblai;7;2;24876;25044;
Remblai;7;2;24636;24875;
Déblai;7;2;22993;23093;
Remblai;3;1;288765;288854;
Remblai;3;1;289775;290366;
Remblai;3;1;290566;290927;
Remblai;3;1;290986;291067;
Remblai;3;1;313225;313378;
Remblai;3;1;314844;315513;
Remblai;3;1;315702;316644;
Remblai;3;1;317203;317768;
Remblai;3;1;317941;318736;
Remblai;3;1;321894;322026;
Remblai;3;1;323526;323924;
Remblai;3;1;324092;324169;
Remblai;3;1;324628;324671;
Remblai;3;1;325915;326113;
Remblai;3;1;326615;326766;
Remblai;3;1;330901;330990;
Déblai;3;1;332482;332781;
Remblai;3;1;339968;340191;
Remblai;3;1;340283;340847;
Remblai;3;1;353655;353880;
Remblai;3;1;354872;354996;
Remblai;3;1;363941;364178;
Remblai;3;1;365215;365495;
Remblai;3;1;366500;366759;
Remblai;3;1;366970;367066;
Remblai;3;1;368101;368354;
Remblai;3;1;374085;374343;
Remblai;3;1;374485;374600;
Remblai;3;1;375082;375295;
Remblai;3;1;375860;375909;
Remblai;3;1;376454;377256;
Remblai;3;1;377586;377686;
Remblai;3;1;378015;378181;
Remblai;3;1;378224;378506;
Remblai;3;1;378855;379213;
Remblai;3;1;379580;379736;
Remblai;3;1;380165;380674;
Remblai;3;1;380945;381356;
Remblai;3;1;381685;381812;
Remblai;3;1;381854;382122;
Remblai;3;1;382426;382597;
Remblai;3;1;385216;385766;
Remblai;3;1;386632;387114;
Remblai;3;1;388010;388035;
Remblai;3;1;388191;388847;
Déblai;3;1;388849;389721;
Remblai;3;1;389722;389895;
Remblai;3;1;390411;390525;
Remblai;3;1;390759;390857;
Remblai;3;1;391053;391396;
Remblai;3;1;391774;392389;
Remblai;3;1;392633;392806;
Remblai;3;1;393074;393239;
Remblai;3;1;398991;399576;
Remblai;3;1;402615;403233;
Remblai;3;1;409496;409752;
Remblai;3;1;410617;411270;
Remblai;3;1;412170;412374;
Remblai;3;1;412505;412748;
Remblai;3;2;58667;59058;
Remblai;3;2;60237;60676;
Remblai;3;2;63258;63659;
Remblai;3;2;63662;63864;
Remblai;3;2;63963;64109;
Remblai;3;2;64115;64621;
Déblai;3;2;64866;65011;
Déblai;3;2;65070;65215;
Déblai;3;2;65252;65335;
Remblai;3;2;66137;67701;
Déblai;3;2;67987;68066;
Déblai;3;2;68123;68235;
Remblai;3;2;69482;69998;
Remblai;3;2;75572;75971;
Remblai;3;2;84567;85406;
Remblai;3;2;87272;87738;
Remblai;3;2;91728;92777;
Remblai;3;2;95727;96027;
Remblai;3;2;99303;99596;
Remblai;3;2;104509;104970;
Remblai;3;2;109015;109201;
Remblai;3;2;109401;109671;
Remblai;3;2;110068;110278;
Remblai;3;2;115328;115688;
Remblai;3;2;123040;123521;
Remblai;3;2;125295;125996;
Remblai;3;2;127747;128396;
Remblai;3;2;129945;130578;
Remblai;3;2;132085;132554;
Remblai;3;2;134188;135475;
Remblai;3;2;137800;138038;
Remblai;3;2;154367;154551;
Remblai;3;2;162101;162496;
Remblai;3;2;166716;167365;
Remblai;3;2;167731;168136;
Remblai;3;2;168963;169745;
Remblai;3;2;197820;198283;
Remblai;3;2;198569;198641;
Déblai;3;2;198752;198953;
Remblai;3;2;200195;200465;
Remblai;3;2;200621;200759;
Remblai;3;2;200795;201027;
Remblai;3;2;201336;201419;
Remblai;3;2;201457;201550;
Remblai;3;2;201779;201959;
Remblai;3;2;201990;202559;
Remblai;3;2;203348;203551;
Remblai;3;2;204511;204743;
Remblai;3;2;205114;205714;
Remblai;3;2;205897;206323;
Remblai;3;2;206697;207202;
Remblai;3;2;207687;207953;
Remblai;3;2;209046;209189;
Remblai;2;2;132387;132834;
Remblai;2;2;133467;134142;
Remblai;2;2;134779;136153;
Remblai;2;2;136374;137249;
Remblai;2;2;141208;141867;
Remblai;2;2;142320;142794;
Remblai;2;2;144886;145442;
Remblai;2;2;146404;147073;
Remblai;2;2;147849;148321;
Remblai;2;2;148507;149123;
Remblai;2;2;152093;152738;
Remblai;2;2;154689;155620;
Remblai;2;2;157349;158229;
Remblai;2;2;158563;158696;
Remblai;2;2;166524;166867;
Remblai;2;2;167149;167435;
Remblai;2;2;168855;169204;
Remblai;2;2;170413;171395;
Remblai;2;2;171478;172005;
Remblai;2;2;172070;172070;
Remblai;2;2;172487;172916;
Remblai;2;2;172795;173068;
Déblai;2;2;173315;173864;
Déblai;2;2;173956;174301;
Remblai;2;2;174447;174793;
Remblai;2;2;177340;177842;
Remblai;2;2;180286;180568;
Remblai;2;2;181465;182038;
Remblai;2;2;182090;182540;
Déblai;2;2;182574;182776;
Remblai;2;2;182827;183380;
Remblai;2;2;183393;183440;
Déblai;2;2;183551;183820;
Remblai;2;2;183843;184214;
Remblai;3;1;112448;112631;
Remblai;3;1;112921;113056;
Remblai;3;1;114992;115719;
Remblai;3;1;115766;115934;
Remblai;3;1;116680;117481;
Remblai;3;1;123741;124543;
Remblai;3;1;129942;130661;
Remblai;3;1;131556;131887;
Remblai;3;1;132113;132596;
Remblai;3;1;133848;134002;
Remblai;3;1;134147;135417;
Remblai;3;1;137661;138045;
Remblai;3;1;138436;138698;
Remblai;3;1;138863;138908;
Remblai;3;1;138907;139105;
Remblai;3;1;141111;141539;
Remblai;3;1;141850;142319;
Remblai;3;1;148488;149721;
Remblai;3;1;151244;151481;
Déblai;3;1;157410;157838;
Déblai;3;1;158756;159126;
Déblai;3;1;159147;159290;
Déblai;3;1;160688;160910;
Remblai;3;1;162105;162500;
Remblai;3;1;166644;167368;
Remblai;3;1;167733;168139;
Remblai;3;1;168967;169721;
Remblai;3;1;170536;171361;
Remblai;3;1;200714;200948;
Remblai;3;1;201379;201470;
Remblai;3;1;201695;201875;
Remblai;3;1;222895;223305;
Remblai;3;1;226545;226906;
Déblai;3;1;234053;234472;
Déblai;3;1;234498;234751;
Déblai;3;1;234752;234886;
Déblai;3;1;235110;235858;
Déblai;3;1;248947;248998;
Déblai;3;1;249078;249595;
Remblai;3;1;255002;255404;
Remblai;3;1;255893;256072;
Remblai;3;1;256472;257426;
Remblai;3;1;280202;280521;
Remblai;3;1;280622;281501;
Remblai;3;1;285810;287484;
Remblai;3;2;212932;213540;
Remblai;3;2;221284;221833;
Remblai;3;2;222970;223458;
Remblai;3;2;226341;226458;
Remblai;3;2;226536;227017;
Déblai;3;2;229833;231020;
Déblai;3;2;234138;234561;
Déblai;3;2;234586;234975;
Déblai;3;2;235197;236193;
Remblai;3;2;255121;255492;
Remblai;3;2;255967;256203;
Remblai;3;2;256446;257570;
Remblai;3;2;258592;258701;
Remblai;3;2;258890;258958;
Remblai;3;2;259426;259787;
Remblai;3;2;260502;260897;
Remblai;3;2;261075;261445;
Remblai;3;2;261607;261822;
Remblai;3;2;262027;262490;
Remblai;3;2;262592;263806;
Remblai;3;2;264324;265162;
Remblai;3;2;267191;267991;
Remblai;3;2;268272;269202;
Remblai;3;2;279917;280620;
Remblai;3;2;280721;281764;
Remblai;3;2;285272;287566;
Remblai;3;2;288884;289328;
Remblai;3;2;289479;289651;
Remblai;3;2;289861;290477;
Remblai;3;2;290697;290993;
Remblai;3;2;291009;291157;
Remblai;3;2;291353;291501;
Remblai;3;2;311265;311394;
Remblai;3;2;311445;312209;
Remblai;3;2;312250;312407;
Remblai;3;2;312618;312863;
Remblai;3;2;312887;313057;
Remblai;3;2;313311;313479;
