LIAISON_INF__LIAISON;CHAUSSEE_INF__SENS;SECTION_TRAFIC_INF__ABS_DEB;ANNEE;PL;TMJA
1;1;0;1991;11;4603
1;1;1880;1991;11;5702
1;1;9100;1991;11;4603
1;1;15680;1991;11;4504
1;1;28080;1991;11;4900
1;1;46780;1991;11;4504
1;1;50680;1991;11;4900
1;1;56100;1991;11;22504
1;1;60000;2003;11;1801
1;1;72484;2003;11;1801
1;1;77389;2003;11;11000
1;1;80100;2003;11;4504
1;1;86660;2004;11;4900
1;1;92200;2004;11;4900
1;1;107860;2005;11;22504
1;1;126950;2005;11;4504
1;1;142775;2006;11;1801
1;1;162311;2006;11;4504
1;2;0;1991;11;4603
1;2;1880;1991;11;5702
1;2;9100;1991;11;4603
1;2;15680;1991;11;4504
1;2;28080;1991;11;4900
1;2;46780;1991;11;4504
1;2;50680;1991;11;4900
1;2;56100;1991;11;22504
1;2;60000;2003;11;1801
1;2;72484;2003;11;1801
1;2;77389;2003;11;11000
1;2;80100;2003;11;4504
1;2;86660;2004;11;4900
1;2;92200;2004;11;4900
1;2;107860;2005;11;22504
1;2;126950;2005;11;4504
1;2;142775;2006;11;1801
1;2;162311;2006;11;4504
2;1;17400;1999;11;4603
2;1;43800;1999;11;1801
2;1;69000;1998;11;22504
2;1;121200;1998;11;4900
2;1;130400;1998;11;4900
2;1;195080;2011;11;4900
2;1;220497;2011;11;4900
2;1;245900;2011;11;4900
2;1;269414;2011;11;4900
2;1;288028;2011;11;5702
2;1;300388;2011;11;5702
2;1;324114;2011;11;4900
2;1;363214;2011;11;9108
2;1;397814;2011;11;4900
2;1;405664;2011;11;2801
2;1;447133;2011;11;5702
2;2;17400;1999;11;4603
2;2;43800;1999;11;1801
2;2;69000;1998;11;22504
2;2;121200;1998;11;4900
2;2;130400;1998;11;4900
2;2;195080;2011;11;4900
2;2;220497;2011;11;4900
2;2;245900;2011;11;4900
2;2;269414;2011;11;4900
2;2;288028;2011;11;5702
2;2;300388;2011;11;5702
2;2;324114;2011;11;4900
2;2;363214;2011;11;9108
2;2;397814;2011;11;4900
2;2;405664;2011;11;2801
2;2;447133;2011;11;5702
3;1;0;2001;11;1756
3;1;7683;2001;11;4504
3;1;13115;2001;11;2801
3;1;21500;2001;11;4504
3;1;32300;2001;11;4504
3;1;52515;2005;11;4603
3;1;65000;2007;11;1756
3;1;127750;2007;11;4603
3;1;160000;2007;11;4504
3;1;198800;2008;11;2801
3;1;214400;2008;11;4603
3;1;231300;2010;11;4900
3;1;281335;2010;11;11000
3;1;309235;2010;11;22504
3;1;369364;2010;11;4504
3;1;418623;2010;11;1000
3;2;0;2001;11;1756
3;2;7683;2001;11;4504
3;2;13115;2001;11;2801
3;2;21500;2001;11;4504
3;2;32300;2001;11;4504
3;2;52515;2005;11;4603
3;2;65000;2007;11;1756
3;2;127750;2007;11;4603
3;2;160000;2007;11;4504
3;2;198800;2008;11;2801
3;2;214400;2008;11;4603
3;2;231300;2010;11;4900
3;2;281335;2010;11;11000
3;2;309235;2010;11;22504
3;2;369364;2010;11;4504
3;2;418623;2010;11;1000
5;1;3000;2008;11;4900
5;1;17000;2008;11;4603
5;1;27000;2007;11;4603
5;1;51000;2005;11;4504
5;1;79020;2002;11;4603
5;1;92691;1999;11;2801
5;1;119850;1996;11;4900
5;1;152300;1996;11;4603
5;1;185500;1996;11;22504
5;1;224000;1995;11;22504
5;1;237500;1995;11;4900
5;2;3000;2008;11;4900
5;2;17000;2008;11;4603
5;2;27000;2007;11;4603
5;2;51000;2005;11;4504
5;2;79020;2002;11;4603
5;2;92691;1999;11;2801
5;2;119850;1996;11;4900
5;2;152300;1996;11;4603
5;2;185500;1996;11;22504
5;2;224000;1995;11;22504
5;2;237500;1995;11;4900
7;1;9580;2008;11;4603
7;1;15700;2007;11;1801
7;2;9580;2008;11;4603
7;2;15700;2007;11;1801
101;1;0;1991;11;5702
101;2;0;1991;11;5702
103;1;0;2006;11;22504
103;2;0;2006;11;22504
201;1;178445;2011;11;4900
201;2;178445;2011;11;4900
