CD_AIRE_INF__TYPE;LIAISON_INF__LIAISON;CHAUSSEE_INF__SENS;ABS_DEB;NUM_EXPLOIT;NOM;DATE_MS;DEMI_TOUR;BILATERALE;PASSERELLE;OBSERV
AR;A6;2;419400;A6-2-419.400;Aire de Boitray;;VIDE;VIDE;VIDE;1 panneau RIS APRR + 1 point RELAX
PB;A6;2;427200;A6-2-427.200;Aire de Villefranche Limas est;;VIDE;VIDE;VIDE;
AS;A6;2;435800;A6-2-435.800;Aire des Chères Est;;VIDE;VIDE;OUI;Point RELAX + Animation imagerie d''Epinal
AS;A6;2;445700;A6-2-445.700;Aire des Bruyères - Paisy;;VIDE;VIDE;VIDE;1 Point RELAX + 1 RIS + 2 bancs
AR;A6;1;116700;A6-1-116.700;Aire des Châtaigniers;;VIDE;VIDE;VIDE;
AS;A6;1;122900;A6-1-122.900;Aire de La Réserve;;VIDE;VIDE;VIDE;1 Point RELAX
AR;A77;1;64210;A77-1-64.210;Aire du Gingko;;VIDE;VIDE;VIDE;
AR;A77;1;88310;A77-1-88.310;Aire du Caule;;VIDE;VIDE;VIDE;2 Points RELAX
PB;A77;1;97410;A77-1-97.410;Aire de Myennes Ouest;;VIDE;VIDE;VIDE;2 Points RELAX
PB;A77;2;5660;A77-2-5.660;Aire de Val-de-Loing Barrière (est);;VIDE;VIDE;VIDE;2 Points RELAX
AR;A77;2;12290;A77-2-12.290;Aire du Sophora;;VIDE;VIDE;VIDE;2 Points RELAX
AR;A77;2;30320;A77-2-30.320;Aire du Liquidambar;;VIDE;VIDE;VIDE;Poste de Gendarmerie
AR;A77;2;64290;A77-2-64.290;Aire du Tulipier;;VIDE;VIDE;VIDE;A.S unilatérale accessible aux 2 sens de circulation (1/2 tour possible)
AR;A77;2;88700;A77-2-88.700;Aire du Séquoia;;VIDE;VIDE;VIDE;Accès Aire sens Bourges/Clermont Fd  1/2 tour possible 1 SIGA
PB;A77;2;97410;A77-2-97.410;Aire de Myennes Est;;VIDE;VIDE;VIDE;AS unilatérale accessible aux 2 sens (1/2 tour possible)
AD;A77;2;45000;A77-2-45.000;Aire du Jardin des Arbres;;VIDE;VIDE;OUI;Eclairage + RIS + Point RELAX
AD;A71;2;355000;A71-2-355.000;Acces à l''Aire des Volcans d''Auvergne;;VIDE;VIDE;OUI;Eclairage + Espace Clients + station de gonflage poste de gendarmerie
AD;A39;1;79000;A39-1-79.000;Accès à l''Aire du Jura;;VIDE;VIDE;OUI;RIS
Sortie;A77;1;6000;A77-1-6.000;Sortie 17;;VIDE;VIDE;VIDE;Relais Liber-t 
Sortie;A6;1;154000;A6-1-154.000;Sortie 19;;VIDE;VIDE;VIDE;Relais clients
Sortie;A36;2;124000;A36-2-124.000;Sortie 4;;VIDE;VIDE;VIDE;Espace clients
Sortie;A31;1;28000;A31-1-28.000;Echangeur A31 - A311;;VIDE;VIDE;VIDE;Espace clients
Sortie;A31;1;100000;A31-1-100.000;Sortie 6;;VIDE;VIDE;VIDE;Parking Sécurisé
Sortie;A5;2;208000;A5-2-208.000;Sortie 24;;VIDE;VIDE;VIDE;Espace clients
AR;A6;1;158500;A6-1-158.500;Aire des Bois Impériaux;;VIDE;VIDE;VIDE;1 panneau APRR - Œuvre 9 colonnes de verre
AS;A6;1;167000;A6-1-167.000;Aire de Venoy Grosse Pierre;;VIDE;VIDE;OUI;Point RELAX
AR;A6;1;173800;A6-1-173.800;Aire de La Grosse Tour;;VIDE;VIDE;VIDE;dont 68 station service - 5 restaurant + RIS
AR;A6;1;186900;A6-1-186.900;Aire de La Couée;;VIDE;VIDE;VIDE;Point RELAX - Eclairage Public + RIS
AR;A6;1;198100;A6-1-198.100;Aire de Montmorency;;VIDE;VIDE;VIDE;Point RELAX + RIS
AS;A6;1;212900;A6-1-212.900;Aire de La Chaponne;;VIDE;VIDE;VIDE;RIS  + Point RELAX
AR;A6;1;222600;A6-1-222.600;Aire d''Époisses;;VIDE;VIDE;VIDE;dont 48 hôtel - 27 Station service - 23 Restaurant
AR;A6;1;232700;A6-1-232.700;Aire de Ruffey;;VIDE;VIDE;VIDE;Eclairage Public + Point RELAX + RIS
AR;A6;1;242100;A6-1-242.100;Aire de Fermenot;;VIDE;VIDE;VIDE;11 bancs
AS;A6;1;255400;A6-1-255.400;Aire du Chien Blanc;;VIDE;VIDE;VIDE; RIS + Point RELAX + 5 bancs + 1 Oeuvre FÊTE PAïENNE
AR;A6;1;269000;A6-1-269.000;Aire du Chaignot;;VIDE;VIDE;VIDE;Relais Liber-t
AR;A6;1;280300;A6-1-280.300;Aire de La Garenne;;VIDE;VIDE;VIDE;RIS + 1 Panneau RIS CG Yonne
AS;A6;1;286400;A6-1-286.400;Aire de La Forêt;;VIDE;VIDE;VIDE;5 bancs
AR;A6;1;295600;A6-1-295.600;Aire du Rossignol;;VIDE;VIDE;VIDE;
AS;A6;2;122900;A6-2-122.900;Aire de La Couline;;VIDE;VIDE;VIDE; 1 ensemble hexagonal +  1 point RELAX + 1 RIS + 1 panneau Sucette + sentier découverte
AR;A6;2;132200;A6-2-132.200;Aire de La Loupière;;VIDE;VIDE;VIDE; + 15 parkings station + 3 bancs
AR;A6;2;144700;A6-2-144.700;Aire des Pâtures;;VIDE;VIDE;VIDE;1 point RELAX + 1 RIS - Œuvre Murs Mirre
AR;A6;2;158600;A6-2-158.600;Aire du Thureau;;VIDE;VIDE;VIDE;Requalification 2007
AS;A6;2;167000;A6-2-167.000;Aire de Venoy Soleil Levant;;VIDE;VIDE;OUI;
AR;A6;2;179000;A6-2-179.000;Aire du Buisson Rond;;VIDE;VIDE;VIDE;
AR;A6;2;184600;A6-2-184.600;Aire du Chevreuil;;VIDE;VIDE;VIDE;
AR;A6;2;199100;A6-2-199.100;Aire d''Hervaux;;VIDE;VIDE;VIDE;
Sortie;A6;2;209000;A6-2-209.000;Sortie 22;;VIDE;VIDE;VIDE;Station de gonflage ¤r¤n¤+ Espace Clients
AS;A6;2;213000;A6-2-213.000;Aire de Maison-Dieu;;VIDE;VIDE;VIDE;
AR;A6;2;219600;A6-2-219.600;Aire de Genetoy;;VIDE;VIDE;VIDE;
PB;A71;1;381000;A71-1-381.000;Aire de Clermont-Barrière Ouest;;VIDE;VIDE;VIDE;1 Point RELAX + 1 SIGA
AR;A71;2;213490;A71-2-213.490;Aire du Bois des Dames;;VIDE;VIDE;VIDE;Espace Clients (après péage) +  2 postes de gonflage
AD;A71;2;246200;A71-2-246.200;Aire du Centre de la France Bruère Allichamps;;VIDE;VIDE;OUI;à confirmer
AR;A71;2;276430;A71-2-276.430;Aire de Vallon;;VIDE;VIDE;VIDE;RIS
AS;A71;2;304390;A71-2-304.390;Aire de l''Allier Saulzet;;VIDE;VIDE;OUI;1 Point RELAX + 1 banc
AR;A71;2;333420;A71-2-333.420;Aire de Chantelle en Bourbonnais;;VIDE;VIDE;VIDE;RIS
AR;A71;2;371690;A71-2-371.690;Aire de Pessat-Villeneuve;;VIDE;VIDE;VIDE;
PB;A71;2;381000;A71-2-381.000;Aire de Clermont-Barrière Est (Nord+Sud);;VIDE;VIDE;VIDE;2 Points RELAX
PB;A719;1;1010;A719-1-1.010;Aire de Gannat;;VIDE;VIDE;VIDE;2 Points RELAX
PB;A719;2;1010;A719-2-1.010;Aire de Gannat;;VIDE;VIDE;VIDE;AS unilatérale accessible aux 2 sens de circulation (1/2 tour possible) + 2 Points RELAX
PB;A77;1;5660;A77-1-5.660;Aire de Val-de-Loing;;VIDE;VIDE;VIDE;2 Points RELAX
AR;A77;1;11330;A77-1-11.330;Aire du Hêtre Poupre;;VIDE;VIDE;VIDE;2 Points RELAX
AR;A6;2;232800;A6-2-232.800;Aire de La Côme;;VIDE;VIDE;VIDE;Passerrelle pietons restaurant
AR;A6;2;242200;A6-2-242.200;Aire de Marcigny;;VIDE;VIDE;VIDE;
AS;A6;2;256000;A6-2-256.000;Aire des Lochères;;VIDE;VIDE;VIDE;
AR;A6;2;269100;A6-2-269.100;Aire de La Repotte;;VIDE;VIDE;VIDE;
AS;A6;2;285500;A6-2-285.500;Aire du Creux Moreau;;VIDE;VIDE;VIDE;
AR;A6;2;294000;A6-2-294.000;Aire du Bois des Corbeaux;;VIDE;VIDE;VIDE;Ouverture barrière dans les 2 sens en continue
AR;A6;2;298400;A6-2-298.400;Aire de Savigny Les Beaune;;VIDE;VIDE;VIDE;PAU - RIS
AS;A6;1;29000;A6-1-29;Aire de Lisses;;VIDE;VIDE;VIDE;RIS
AR;A6;1;50250;A6-1-50.250;Aire de Fleury;;VIDE;VIDE;OUI;
AS;A6;1;58000;A6-1-58.000;Aire d''Achères la Forêt;;VIDE;VIDE;VIDE;Point RELAX - PAU - RIS Passerelle pour piétons/Restaurant
AR;A6;1;65500;A6-1-65.500;Aire de Villiers;;VIDE;VIDE;VIDE;RIS
AS;A6;1;74100;A6-1-74.100;Aire de Nemours;;VIDE;VIDE;VIDE;Point RELAX + RIS
AR;A6;1;85600;A6-1-85.600;Aire de Sonville;;VIDE;VIDE;VIDE;RIS
AR;A6;1;90800;A6-1-90.800;Aire de Liard;;VIDE;VIDE;VIDE;1 Point RELAX + 1 SIGA
AR;A6;1;102700;A6-1-102.700;Aire du Parc Thierry;;VIDE;VIDE;VIDE;1 SIGA - AS unilatérale accès 2 sens 
AS;A6;2;29000;A6-2-29;Aire de Villabé;;VIDE;VIDE;VIDE; 1 Point RELAX  - 1 SIGA - Oeuvre d''art : Livre du Grand Meaulnes
AR;A6;2;50250;A6-2-50.250;Aire de Fleury II + I;;VIDE;VIDE;OUI;
AR;A6;2;51800;A6-2-51.800;Aire d''Arbonne;;VIDE;VIDE;VIDE;1 SIGA
AS;A6;2;58000;A6-2-58.000;Aire d''Achères;;VIDE;VIDE;VIDE;Jeu d''animation (4 éoliennes + 2  jeux musicaux) 1 Point RELAX - 1 SIGA
AS;A6;2;74100;A6-2-74.100;Aire de Darvault;;VIDE;VIDE;VIDE;Belvédère, Panorama chaînes des Volcans, AS unilatérale accès 2 sens (1/2 tour possible) 1 SIGA
AR;A6;2;85700;A6-2-85.700;Aire de Floée;;VIDE;VIDE;VIDE;1 Point RELAX + 1 SIGA
AR;A6;2;90800;A6-2-90.800;Aire d''Égreville;;VIDE;VIDE;VIDE;
AR;A6;2;102900;A6-2-102.900;Aire de la Roche;;VIDE;VIDE;VIDE;2 Points RELAX + 1 SIGA
AR;A71;1;219200;A71-1-219.200;Aire du Gîte aux Loups;;VIDE;VIDE;VIDE;2 Points RELAX + 1 SIGA
AS;A71;1;245990;A71-1-245.990;Aire du Centre de la France Farges Allichamps;;VIDE;OUI;OUI;
AR;A71;1;276610;A71-1-276.610;Aire du Grand Meaulnes;;VIDE;VIDE;VIDE;1 Point RELAX + 1 SIGA
AS;A71;1;304300;A71-1-304.300;Aire de l''Allier Doyet;;VIDE;VIDE;OUI;
AR;A71;1;333330;A71-1-333.330;Aire de la Bouble;;VIDE;VIDE;VIDE;1 SIGA
AS;A71;1;354890;A71-1-354.890;Aire des Volcans d''Auvergne;;OUI;OUI;OUI;à confirmer
Sortie;A39;1;40000;A39-1-40.000;Sortie 6;;VIDE;VIDE;VIDE;Espace clients
Sortie;A31;2;215000;A31-2-215.000;Sortie 11;;VIDE;VIDE;VIDE;Espace clients
Sortie;A6;1;307000;A6-1-307.000;Sortie 24.1;;VIDE;VIDE;VIDE;Relais clients
Sortie;A6;2;329000;A6-2-329.000;Sortie 25;;VIDE;VIDE;VIDE;Espace clients
Sortie;A6;2;381000;A6-2-381.000;Sortie 28;;VIDE;VIDE;VIDE;Espace clients
AR;A71;1;371730;A71-1-371.730;Aire de Montpertuis;;VIDE;VIDE;VIDE;1 SIGA
AD;A105;1;5000;A105-1-5.000;Centre routier Paris Sud-Est;;VIDE;VIDE;OUI;Centre Centaure (03 80 34 17 77)  les centres Centaure aident le conducteur à se sensibiliser aux principaux risques d’accidents. Des véhicules spéciaux sont mis à sa disposition, lui permettant de simuler les situations critiques.
AS;A105;2;5000;A105-2-5.000;Aire de Galande la Mare-Laroche;;VIDE;OUI;OUI;
AS;A19;1;15620;A19-1-15.620;Aire de Villeroy;;OUI;VIDE;OUI;Accessible aux deux sens + 2 points RELAX
AR;A6;1;149600;A6-1-149.600;Aire de La Biche;;VIDE;VIDE;VIDE; + 47 places VL station + 1 publiphone station
AR;A77;1;30360;A77-1-30.360;Aire du Cèdre;;VIDE;VIDE;VIDE;
AS;A77;1;45190;A77-1-45.190;Aire du Jardin des Arbres;;OUI;OUI;OUI;Eclairage + Point RELAX + PAU + RIS
AS;A31;2;232000;A31-2-232;Aire de Toul - Dommartin;;VIDE;VIDE;OUI;Accessible aux deux sens
PB;A311;1;30800;A311-1-30.800;Dijon-Sud  (est);;VIDE;VIDE;VIDE;Eclairage+RIS
PB;A311;2;30800;A311-2-30.800;Dijon-Sud (ouest);;VIDE;VIDE;VIDE;
AS;A36;1;11100;A36-1-11.100;Aire de La Porte d''Alsace (nord);;VIDE;VIDE;VIDE;
AR;A36;1;20600;A36-1-20.600;Aire d''Angeot;;VIDE;VIDE;VIDE;
AR;A36;1;24300;A36-1-24.300;Aire de Fontaine (nord);;VIDE;VIDE;VIDE;1  Point RELAX
AR;A36;1;28800;A36-1-28.800;Aire des Grands Prés;;VIDE;VIDE;VIDE;Exposition d''un voussoir + Point RELAX + RIS
AR;A36;1;44620;A36-1-44.620;Aire de Dambenois;;VIDE;VIDE;VIDE;1 Point RELAX - Tél. dans édicule
AD;A36;1;60000;A36-1-60.000;Aire d''Ecot (La Combe-Ronde);;VIDE;VIDE;OUI;
AR;A36;1;65810;A36-1-65.810;Aire de Saint-Maurice (nord);;VIDE;VIDE;VIDE;1 Point RELAX - Tél. dans édicule
AR;A36;1;75000;A36-1-75.000;Aire du Galiot;;VIDE;VIDE;VIDE;1  Point RELAX
AR;A36;1;84000;A36-1-84.000;Aire du Boulet;;VIDE;VIDE;VIDE;AS unilatérale accessible aux 2 sens (1/2 tour possible)
AR;A36;1;101600;A36-1-101.600;Aire des Grands Brocards;;VIDE;VIDE;VIDE;1  Point RELAX
AS;A36;1;111600;A36-1-111.600;Aire de Besançon Champoux;;VIDE;VIDE;OUI;
AR;A36;1;128600;A36-1-128.600;Aire de Pelousey;;VIDE;VIDE;VIDE;Pose de Gendarmerie
AR;A36;1;146300;A36-1-146.300;Aire d''Hyombre;;VIDE;VIDE;VIDE;1  Point RELAX
AS;A36;1;160400;A36-1-160.400;Aire de Dole-Romange;;VIDE;VIDE;VIDE;Kiosque d''informations - Point RELAX
AR;A36;1;172100;A36-1-172.100;Aire du Bois des Potets;;VIDE;VIDE;VIDE;1 Point RELAX - Tél. dans édicule
AR;A36;1;185100;A36-1-185.100;Aire de Saint-Jean-de-Losne;;VIDE;VIDE;VIDE;1 Point RELAX - Tél. dans édicule
AS;A36;1;200700;A36-1-200.700;Aire de Glanon;;VIDE;VIDE;VIDE;AS unilatérale accessible aux 2 sens (1/2 tour possible)
AR;A36;1;208700;A36-1-208.700;Aire d''Argilly;;VIDE;VIDE;VIDE;1  Point RELAX
AS;A36;2;11100;A36-2-11.100;Aire de La Porte d''Alsace (sud);;VIDE;VIDE;VIDE;AS unilatérale accessible aux 2 sens (1/2 tour possible)
AR;A36;2;20200;A36-2-20.200;Aire du Haut Bois;;VIDE;VIDE;VIDE;1  Point RELAX
AD;A19;2;16000;A19-2-16.000;Aire de Villeroy;;OUI;OUI;OUI;
AR;A26;1;382900;A26-1-382.900;Aire de Villechétif;;VIDE;VIDE;VIDE;
AR;A26;2;382500;A26-2-382.500;Aire des Crocs de la Terre;;VIDE;VIDE;VIDE;Eclairage + Point RELAX + Borne PAU + RIS
AR;A31;1;7200;A31-1-7.200;Aire de Corgoloin;;VIDE;VIDE;VIDE;Eclairage + RIS + PAU
AR;A31;1;16900;A31-1-16.900;Aire de Boncourt le Bois;;VIDE;VIDE;VIDE;Eclairage + RIS
AS;A31;1;25700;A31-1-25.700;Aire de Gevrey-Chambertin;;VIDE;VIDE;VIDE;Eclairage + Point RELAX + RIS + borne RAU
AR;A31;1;45100;A31-1-45.100;Aire du Pré dAzur;;VIDE;VIDE;VIDE;Eclairage + borne PAU + RIS
AD;A31;1;56100;A31-1-56.100;Aire de Dijon Spoy;;VIDE;VIDE;OUI;Uniphone¤r¤n¤AR ou AS à confirmer 
AR;A31;1;75800;A31-1-75.800;Aire de la Villa des Thuillières;;VIDE;VIDE;VIDE;Eclairage + Point RELAX + RIS
AR;A31;1;87900;A31-1-87.900;Aire de Combe Suzon;;VIDE;VIDE;VIDE;Eclairage + Point RELAX + RIS
AS;A31;1;102900;A31-1-102.900;Aire de Langres - Noidant;;VIDE;VIDE;VIDE;Eclairage. Interdit aux P.L. + P.A.U. + RIS
AR;A31;1;121700;A31-1-121.700;Aire du Val de Gris;;VIDE;VIDE;VIDE;Eclairage + Point RELAX + P.A.U. + RIS
AS;A31;1;137700;A31-1-137.700;Aire du Val de Meuse;;VIDE;VIDE;VIDE;Eclairage + PAU + RIS + Point RELAX
AR;A31;1;162100;A31-1-162.100;Aire du Bois de Chaumont;;VIDE;VIDE;VIDE;Eclairage + P.A.U. + RIS
AS;A31;1;182300;A31-1-182.300;Aire de Lorraine Sandaucourt les Rappes;;VIDE;VIDE;OUI;Parking Sécurisé
AR;A31;1;200900;A31-1-200.900;Aire du Val Au Renard;;VIDE;VIDE;VIDE;
AR;A31;1;211300;A31-1-211.300;Aire de Malvaux;;VIDE;VIDE;VIDE;
AR;A31;1;225500;A31-1-225.500;Aire de Gye (Est);;VIDE;VIDE;VIDE;Eclairage + Point RELAX + PAU + RIS
AS;A31;1;232000;A31-1-232;Aire de Toul - Chaudeney;;VIDE;VIDE;OUI;Centre Centaure
AR;A31;2;7800;A31-2-7.800;Aire de Serrigny;;VIDE;VIDE;VIDE;Eclairage + RIS
AR;A31;2;17400;A31-2-17.400;Aire de Flagey-Echézeaux;;VIDE;VIDE;VIDE;
AS;A31;2;25600;A31-2-25.600;Aire de Gevrey-Chambertin;;VIDE;VIDE;VIDE;Eclairage + RIS
AR;A31;2;45100;A31-2-45.100;Aire de la Tille;;VIDE;VIDE;VIDE;Eclairage + borne PAU + Point RELAX + RIS
AS;A31;2;56100;A31-2-56.100;Aire de Dijon Brognon;;VIDE;OUI;OUI;Point RELAX
AR;A31;2;75800;A31-2-75.800;Aire de Sainte-Gertrude;;VIDE;VIDE;VIDE;Eclairage + PAU + RIS, poste de gendarmerie
AR;A31;2;87900;A31-2-87.900;Aire de Fontenelle;;VIDE;VIDE;VIDE;Eclairage + RIS + borne RAU
AS;A31;2;102900;A31-2-102.900;Aire de Langres - Perrogney;;VIDE;VIDE;VIDE;Eclairage + RIS + borne RAU + Point RELAX
AR;A31;2;121700;A31-2-121.700;Aire de Côté Robert;;VIDE;VIDE;VIDE;Eclairage + borne PAU
AS;A31;2;137700;A31-2-137.700;Aire de Montigny le Roi;;VIDE;VIDE;VIDE;Eclairage + Point RELAX
AR;A31;2;162100;A31-2-162.100;Aire du Grand Repenti;;VIDE;VIDE;VIDE;Eclairage + RIS
AS;A31;2;182300;A31-2-182.300;Aire de Lorraine Sandaucourt la Trelle;;VIDE;VIDE;OUI;RIS
AR;A31;2;200900;A31-2-200.900;Aire du Grand Chêne;;VIDE;VIDE;VIDE;Eclairage
AR;A31;2;211300;A31-2-211.300;Aire de Faverosse;;VIDE;VIDE;VIDE;Eclairage + Point RELAX + P.A.U.+RIS
AR;A31;2;225500;A31-2-225.500;Aire de Gye (Ouest);;VIDE;VIDE;VIDE;Eclairage+RIS
AP;A40;3;198630;A40-3-198.63;Replonges avant entrée;;VIDE;VIDE;VIDE;
AP avant entrée;A19;3;4770;A19-3-4.77;St. Denis-les Sens;;VIDE;VIDE;VIDE;
AP après sortie;A19;3;4770;A19-3-4.77;St. Denis-les Sens;;VIDE;VIDE;VIDE;
AP;A19;3;17780;A19-3-17.78;Villeneuve- la-Dondagre;;VIDE;VIDE;VIDE;
AP avant entrée;A26;3;387140;A26-3-387.14;Thennelières;;VIDE;VIDE;VIDE;
AP après sortie;A26;3;387140;A26-3-387.14;Thennelières;;VIDE;VIDE;VIDE;
AP avant entrée;A31;3;47360;A31-3-47.36;Dijon - Arc-sur-Tille;;VIDE;VIDE;VIDE;
AP après sortie;A31;3;47360;A31-3-47.36;Dijon - Arc-sur-Tille;;VIDE;VIDE;VIDE;
AP avant entrée;A31;3;70200;A31-3-70.2;Til-Châtel;;VIDE;VIDE;VIDE;
AP après sortie;A31;3;70200;A31-3-70.2;Til-Châtel;;VIDE;VIDE;VIDE;
AP avant entrée;A31;3;97820;A31-3-97.82;Langres-Sud;;VIDE;VIDE;VIDE;
AP après sortie;A31;3;100250;A31-3-100.25;Langres-Sud;;VIDE;VIDE;VIDE;
AP;A31;3;119900;A31-3-119.9;Langres-Nord;;VIDE;VIDE;VIDE;
AP avant entrée;A31;3;140000;A31-3-140;Montigny-le-Roi;;VIDE;VIDE;VIDE;
AP après sortie;A31;3;140000;A31-3-140;Montigny-le-Roi;;VIDE;VIDE;VIDE;
AP avant entrée;A31;3;175950;A31-3-175.95;Bulgnéville;;VIDE;VIDE;VIDE;
AP après entrée;A31;3;175950;A31-3-175.95;Bulgnéville;;VIDE;VIDE;VIDE;
AP après sortie;A31;3;175950;A31-3-175.95;Bulgnéville;;VIDE;VIDE;VIDE;
AP après entrée;A31;3;186100;A31-3-186.1;Chatenois;;VIDE;VIDE;VIDE;
AP après sortie;A31;3;186100;A31-3-186.1;Chatenois;;VIDE;VIDE;VIDE;
AP après entrée;A31;3;214800;A31-3-214.8;Colombey-Les-Belles;;VIDE;VIDE;VIDE;
