CD_VOIE_INF__VOIE;LIAISON_INF__LIAISON;CHAUSSEE_INF__SENS;ABS_DEB;ABS_FIN;NUM;NBRE;NUM_VNR;NBRE_VNR
VL;A6;1;285105;286800;2;3;3;5
VR;A6;1;285105;286800;3;3;4;5
BDG;A6;1;285105;286800;0;0;5;5
BAU;A6;1;286800;289100;0;0;1;5
VS;A6;1;286800;289100;1;3;2;5
VL;A6;1;286800;289100;2;3;3;5
VR;A6;1;286800;289100;3;3;4;5
BDG;A6;1;286800;289100;0;0;5;5
BAU;A6;1;289100;304400;0;0;1;4
VL;A6;1;289100;304400;1;2;2;4
VR;A6;1;289100;304400;2;2;3;4
BDG;A6;1;289100;304400;0;0;4;4
BAU;A6;1;304400;304604;0;0;1;5
VL;A6;1;304400;304604;1;3;2;5
VM1;A6;1;304400;304604;2;3;3;5
VR;A6;1;304400;304604;3;3;4;5
BDG;A6;1;304400;304604;0;0;5;5
BAU;A6;1;304604;305000;0;0;1;7
VL;A6;1;304604;305000;1;5;2;7
VM1;A6;1;304604;305000;2;5;3;7
VM2;A6;1;304604;305000;3;5;4;7
VM3;A6;1;304604;305000;4;5;5;7
VR;A6;1;304604;305000;5;5;6;7
BDG;A6;1;304604;305000;0;0;7;7
BAU;A6;1;305000;314700;0;0;1;6
VL;A6;1;305000;314700;1;4;2;6
VM1;A6;1;305000;314700;2;4;3;6
VM2;A6;1;305000;314700;3;4;4;6
VR;A6;1;305000;314700;4;4;5;6
BDG;A6;1;305000;314700;0;0;6;6
BAU;A6;1;314700;320900;0;0;1;5
VL;A6;1;314700;320900;1;3;2;5
VM1;A6;1;314700;320900;2;3;3;5
VR;A6;1;314700;320900;3;3;4;5
BDG;A6;1;314700;320900;0;0;5;5
BAU;A6;1;320900;329300;0;0;1;5
VL;A6;1;320900;329300;1;3;2;5
VM1;A6;1;320900;329300;2;3;3;5
VL;A36-14.1;E1;0;214;1;1;1;1
VL;A36-14.1;E2;0;664;1;1;1;1
VL;A36-14.1;S1;0;429;1;1;1;1
VL;A36-14.1;S2;0;251;1;1;1;1
VL;A36-15;E1;0;439;1;1;1;1
VL;A36-15;E2;0;731;1;1;1;1
VL;A36-15;S1;0;790;1;1;1;1
VL;A36-15;S2;0;208;1;1;1;1
VL;A36-16;E1;0;539;1;1;1;1
VL;A36-16;S2;0;488;1;1;1;1
VL;A36-2;E1;0;1009;1;1;1;1
VL;A36-2;E2;0;699;1;1;1;1
VL;A36-2;S1;0;1094;1;1;1;1
VL;A36-2;S2;0;464;1;1;1;1
VL;A36-2.1;E1;0;1013;1;1;1;1
VL;A36-2.1;E2;0;221;1;1;1;1
VL;A36-2.1;S1;0;1173;1;1;1;1
VL;A36-2.1;S2;0;503;1;1;1;1
VL;A36-3;E1;0;713;1;1;1;1
BAU;A5;2;208012;227682;0;0;1;4
VL;A36-3;E2;0;234;1;1;1;1
VL;A36-3;S1;0;672;1;1;1;1
VL;A36-3;S2;0;555;1;1;1;1
VL;A36-4;E1;0;982;1;1;1;1
VL;A36-4;E2;0;420;1;1;1;1
VL;A36-4;S1;0;951;1;1;1;1
VL;A36-4;S2;0;688;1;1;1;1
VL;A36-4.1;E1;0;911;1;1;1;1
VL;A36-4.1;E2;0;368;1;1;1;1
VL;A36-4.1;S1;0;980;1;1;1;1
VL;A36-4.1;S2;0;402;1;1;1;1
VL;A36-5;E1;0;581;1;1;1;1
VL;A36-5;E2;0;511;1;1;1;1
VL;A36-5;S1;0;676;1;1;1;1
VL;A36-5;S2;0;451;1;1;1;1
VL;A36-6;E1;0;957;1;1;1;1
VL;A36-6;E2;0;293;1;1;1;1
VL;A36-6;S1;0;606;1;1;1;1
VL;A36-6;S2;0;681;1;1;1;1
VL;A36-6.1;E1;0;337;1;1;1;1
VL;A36-6.1;E2;0;359;1;1;1;1
VL;A36-6.1;S1;0;343;1;1;1;1
VL;A36-6.1;S2;0;474;1;1;1;1
VL;A36-7;E1;0;343;1;1;1;1
VL;A36-7;E2;0;115;1;1;1;1
VL;A36-7;S1;0;314;1;1;1;1
VL;A36-7;S2;0;226;1;1;1;1
VL;A36-8;E1;0;494;1;1;1;1
VL;A36-8;E2;0;746;1;1;1;1
VL;A36-8;S1;0;499;1;1;1;1
VL;A36-8;S2;0;821;1;1;1;1
VL;A36-9;E1;0;956;1;1;1;1
VL;A36-9;E2;0;488;1;1;1;1
VL;A36-9;S1;0;597;1;1;1;1
VL;A36-9;S2;0;748;1;1;1;1
BAU;A39;1;0;5520;0;0;1;4
VL;A39;1;0;5520;1;2;2;4
VR;A39;1;0;5520;2;2;3;4
BDG;A39;1;0;5520;0;0;4;4
BAU;A39;1;6618;22110;0;0;1;4
VL;A39;1;6618;22110;1;2;2;4
VR;A39;1;6618;22110;2;2;3;4
BDG;A39;1;6618;22110;0;0;4;4
BAU;A39;1;22110;40698;0;0;1;4
VL;A39;1;22110;40698;1;2;2;4
VR;A39;1;22110;40698;2;2;3;4
BDG;A39;1;22110;40698;0;0;4;4
BAU;A39;1;40698;121210;0;0;1;4
VL;A39;1;40698;121210;1;2;2;4
VR;A39;1;40698;121210;2;2;3;4
BDG;A39;1;40698;121210;0;0;4;4
BAU;A39;1;121210;144728;0;0;1;4
VL;A39;1;121210;144728;1;2;2;4
VR;A39;1;121210;144728;2;2;3;4
BDG;A39;1;121210;144728;0;0;4;4
BAU;A39;2;0;5190;0;0;1;4
VL;A39;2;0;5190;1;2;2;4
VR;A39;2;0;5190;2;2;3;4
BDG;A39;2;0;5190;0;0;4;4
BAU;A39;2;5190;5520;0;0;1;4
VL;A39;2;5190;5520;1;2;2;4
VR;A39;2;5190;5520;2;2;3;4
BDG;A39;2;5190;5520;0;0;4;4
BAU;A39;2;6618;22110;0;0;1;4
VL;A39;2;6618;22110;1;2;2;4
VR;A39;2;6618;22110;2;2;3;4
BDG;A39;2;6618;22110;0;0;4;4
BAU;A39;2;22110;40698;0;0;1;4
VL;A39;2;22110;40698;1;2;2;4
VR;A39;2;22110;40698;2;2;3;4
BDG;A39;2;22110;40698;0;0;4;4
BAU;A39;2;40698;121210;0;0;1;4
VL;A39;2;40698;121210;1;2;2;4
VR;A39;2;40698;121210;2;2;3;4
BDG;A39;2;40698;121210;0;0;4;4
BAU;A39;2;121210;144739;0;0;1;4
VL;A39;2;121210;144739;1;2;2;4
VR;A39;2;121210;144739;2;2;3;4
BDG;A39;2;121210;144739;0;0;4;4
VL;A39-A391;E1;0;725;1;1;1;1
VL;A39-A391;S2;0;288;1;1;1;1
VL;A39-A40;E2;0;1379;1;1;1;1
VL;A39-A40;S1;0;826;1;1;1;1
VL;A39-1;E1;0;584;1;1;1;1
VL;A39-1;S2;0;408;1;1;1;1
BAU;A391;1;0;3600;0;0;1;4
VL;A391;1;0;3600;1;2;2;4
VR;A391;1;0;3600;2;2;3;4
BDG;A391;1;0;3600;0;0;4;4
BAU;A391;1;3600;4598;0;0;1;3
VL;A391;1;3600;4598;1;1;2;3
BDG;A391;1;3600;4598;0;0;3;3
BAU;A391;2;0;3600;0;0;1;4
VL;A391;2;0;3600;1;2;2;4
VR;A6;1;320900;329300;3;3;4;5
BDG;A6;1;320900;329300;0;0;5;5
BAU;A6;1;329300;337750;0;0;1;5
VL;A6;1;329300;337750;1;3;2;5
VM1;A6;1;329300;337750;2;3;3;5
VR;A6;1;329300;337750;3;3;4;5
BDG;A6;1;329300;337750;0;0;5;5
BAU;A6;1;337750;352708;0;0;1;5
VL;A6;1;337750;352708;1;3;2;5
VM1;A6;1;337750;352708;2;3;3;5
VR;A6;1;337750;352708;3;3;4;5
BDG;A6;1;337750;352708;0;0;5;5
BAU;A6;1;352708;354900;0;0;1;5
VL;A6;1;352708;354900;1;3;2;5
VM1;A6;1;352708;354900;2;3;3;5
VR;A6;1;352708;354900;3;3;4;5
BDG;A6;1;352708;354900;0;0;5;5
BAU;A6;1;354900;356720;0;0;1;5
VL;A6;1;354900;356720;1;3;2;5
VM1;A6;1;354900;356720;2;3;3;5
VR;A6;1;354900;356720;3;3;4;5
BDG;A6;1;354900;356720;0;0;5;5
BAU;A6;1;356720;369000;0;0;1;5
VL;A6;1;356720;369000;1;3;2;5
VM1;A6;1;356720;369000;2;3;3;5
VR;A6;1;356720;369000;3;3;4;5
BDG;A6;1;356720;369000;0;0;5;5
BAU;A6;1;369000;382900;0;0;1;5
VL;A6;1;369000;382900;1;3;2;5
VM1;A6;1;369000;382900;2;3;3;5
VR;A6;1;369000;382900;3;3;4;5
BDG;A6;1;369000;382900;0;0;5;5
BAU;A6;1;382900;389000;0;0;1;5
VL;A6;1;382900;389000;1;3;2;5
VM1;A6;1;382900;389000;2;3;3;5
VR;A6;1;382900;389000;3;3;4;5
BDG;A6;1;382900;389000;0;0;5;5
BAU;A6;1;389000;410000;0;0;1;5
VL;A6;1;389000;410000;1;3;2;5
VM1;A6;1;389000;410000;2;3;3;5
VR;A6;1;389000;410000;3;3;4;5
BDG;A6;1;389000;410000;0;0;5;5
BAU;A6;1;410000;421000;0;0;1;5
VL;A6;1;410000;421000;1;3;2;5
VM1;A6;1;410000;421000;2;3;3;5
VR;A6;1;410000;421000;3;3;4;5
BDG;A6;1;410000;421000;0;0;5;5
BAU;A6;1;421000;426800;0;0;1;5
VL;A6;1;421000;426800;1;3;2;5
VM1;A6;1;421000;426800;2;3;3;5
VR;A6;1;421000;426800;3;3;4;5
BDG;A6;1;421000;426800;0;0;5;5
BAU;A6;1;427600;428100;0;0;1;5
VL;A6;1;427600;428100;1;3;2;5
VM1;A6;1;427600;428100;2;3;3;5
VR;A6;1;427600;428100;3;3;4;5
BDG;A6;1;427600;428100;0;0;5;5
BAU;A6;1;428100;429900;0;0;1;5
VL;A6;1;428100;429900;1;3;2;5
VM1;A6;1;428100;429900;2;3;3;5
VR;A6;1;428100;429900;3;3;4;5
BAU;A36;1;24601;33200;0;0;1;4
VL;A36;1;24601;33200;1;2;2;4
VR;A36;1;24601;33200;2;2;3;4
BDG;A36;1;24601;33200;0;0;4;4
BAU;A36;1;33200;35350;0;0;1;5
EE;A36;1;33200;35350;1;3;2;5
VL;A36;1;33200;35350;2;3;3;5
VR;A36;1;33200;35350;3;3;4;5
BDG;A36;1;33200;35350;0;0;5;5
BAU;A36;1;35350;36500;0;0;1;5
EE;A36;1;35350;36500;1;3;2;5
VL;A36;1;35350;36500;2;3;3;5
VR;A36;1;35350;36500;3;3;4;5
BDG;A36;1;35350;36500;0;0;5;5
BAU;A36;1;36500;36600;0;0;1;5
EE;A36;1;36500;36600;1;3;2;5
VL;A36;1;36500;36600;2;3;3;5
VR;A36;1;36500;36600;3;3;4;5
BDG;A36;1;36500;36600;0;0;5;5
BAU;A36;1;36600;47000;0;0;1;5
VL;A36;1;36600;47000;1;3;2;5
VR;A36;1;36600;47000;2;3;3;5
EI;A36;1;36600;47000;3;3;4;5
BDG;A36;1;36600;47000;0;0;5;5
BAU;A36;1;47000;47500;0;0;1;6
EE;A36;1;47000;47500;1;4;2;6
VL;A36;1;47000;47500;2;4;3;6
VR;A36;1;47000;47500;3;4;4;6
EI;A36;1;47000;47500;4;4;5;6
BDG;A36;1;47000;47500;0;0;6;6
BAU;A36;1;47500;48000;0;0;1;6
VL;A40-2;E2;0;807;1;1;1;1
VL;A40-2;S1;0;220;1;1;1;1
VL;A40-2;S2;0;946;1;1;1;1
VL;A40-3;E1;0;627;1;1;1;1
VL;A40-3;E2;0;598;1;1;1;1
VL;A40-3;S1;0;906;1;1;1;1
VL;A40-3;S2;0;486;1;1;1;1
VL;A40-4;E2;0;1194;1;1;1;1
VL;A40-4;S1;0;1096;1;1;1;1
VL;A404;1;0;20704;1;2;1;2
VR;A404;1;0;20704;2;2;2;2
VL;A404;2;0;20348;1;2;1;2
VR;A404;2;0;20348;2;2;2;2
VL;A404-10;E1;0;180;1;1;1;1
VL;A404-10;E2;0;426;1;1;1;1
VL;A404-10;S1;0;617;1;1;1;1
VL;A404-10;S2;0;202;1;1;1;1
VL;A404-11;E1;0;363;1;1;1;1
VL;A404-11;E2;0;132;1;1;1;1
VR;A6;2;126400;133450;3;3;4;5
BDG;A6;2;126400;133450;0;0;5;5
BAU;A6;2;133450;135950;0;0;1;5
VL;A6;2;133450;135950;1;3;2;5
VM1;A6;2;133450;135950;2;3;3;5
VR;A6;2;133450;135950;3;3;4;5
BDG;A6;2;133450;135950;0;0;5;5
BAU;A6;2;135950;153100;0;0;1;5
VL;A6;2;135950;153100;1;3;2;5
VR;A6;2;135950;153100;2;3;3;5
EI;A6;2;135950;153100;3;3;4;5
BDG;A6;2;135950;153100;0;0;5;5
BAU;A6;2;153100;179349;0;0;1;4
VL;A6;2;153100;179349;1;2;2;4
VR;A6;2;153100;179349;2;2;3;4
BDG;A6;2;153100;179349;0;0;4;4
BAU;A6;2;179350;265000;0;0;1;4
VL;A6;2;179350;265000;1;2;2;4
VR;A6;2;179350;265000;2;2;3;4
BDG;A6;2;179350;265000;0;0;4;4
BAU;A6;2;265000;288600;0;0;1;4
VL;A6;2;265000;288600;1;2;2;4
VR;A6;2;265000;288600;2;2;3;4
BDG;A6;2;265000;288600;0;0;4;4
BAU;A6;2;288600;299500;0;0;1;5
VS;A6;2;288600;299500;1;3;2;5
VL;A6;2;288600;299500;2;3;3;5
VR;A6;2;288600;299500;3;3;4;5
BDG;A6;2;288600;299500;0;0;5;5
BAU;A6;2;299500;302800;0;0;1;5
VL;A6;2;299500;302800;1;3;2;5
VM1;A6;2;299500;302800;2;3;3;5
VR;A6;2;299500;302800;3;3;4;5
BDG;A6;2;299500;302800;0;0;5;5
BAU;A6;2;302800;304000;0;0;1;4
VL;A6;2;302800;304000;1;2;2;4
VR;A6;2;302800;304000;2;2;3;4
BDG;A6;2;302800;304000;0;0;4;4
BAU;A6;2;304000;304604;0;0;1;5
VL;A6;2;304000;304604;1;3;2;5
VM1;A6;2;304000;304604;2;3;3;5
VR;A6;2;304000;304604;3;3;4;5
BDG;A6;2;304000;304604;0;0;5;5
BAU;A6;2;304604;305200;0;0;1;7
VL;A6;2;304604;305200;1;5;2;7
VM1;A6;2;304604;305200;2;5;3;7
VM2;A6;2;304604;305200;3;5;4;7
VM3;A6;2;304604;305200;4;5;5;7
VR;A6;2;304604;305200;5;5;6;7
VL;A31;1;28570;39200;1;2;2;4
VR;A31;1;28570;39200;2;2;3;4
EE;A36;1;47500;48000;1;4;2;6
BDG;A6;2;304604;305200;0;0;7;7
BAU;A6;2;305200;306350;0;0;1;6
VL;A6;2;305200;306350;1;4;2;6
VL;A719-13;S1;0;385;1;1;1;1
VL;A105;1;0;9976;1;2;1;2
VR;A105;1;0;9976;2;2;2;2
VL;A105;2;0;10091;1;2;1;2
VR;A105;2;0;10091;2;2;2;2
VL;A105-Est;E1;0;508;1;1;1;1
VL;A105-Est;S2;0;869;1;1;1;1
VL;A105-11;E2;0;370;1;1;1;1
VL;A105-11;S1;0;580;1;1;1;1
VL;A105-12;E2;0;293;1;1;1;1
VL;A105-12;S2;0;383;1;1;1;1
VL;A105-12.a;E1;0;429;1;1;1;1
VL;A105-12.a;S1;0;617;1;1;1;1
VL;A105-12.b;S1;0;478;1;1;1;1
VL;A105-13;E1;0;455;1;1;1;1
VL;A105-13;E2;0;442;1;1;1;1
VL;A105-13;S1;0;325;1;1;1;1
VL;A105-13;S2;0;509;1;1;1;1
VL;A105-14;E1;0;698;1;1;1;1
VL;A105-14;E2;0;474;1;1;1;1
VL;A105-14;S1;0;556;1;1;1;1
VL;A105-14;S2;0;502;1;1;1;1
BAU;A19;1;0;4890;0;0;1;4
VL;A19;1;0;4890;1;2;2;4
VR;A19;1;0;4890;2;2;3;4
BDG;A19;1;0;4890;0;0;4;4
BAU;A19;1;4890;30848;0;0;1;4
VL;A19;1;4890;30848;1;2;2;4
VR;A19;1;4890;30848;2;2;3;4
BDG;A19;1;4890;30848;0;0;4;4
BAU;A19;2;0;4890;0;0;1;4
VL;A19;2;0;4890;1;2;2;4
VR;A19;2;0;4890;2;2;3;4
BDG;A19;2;0;4890;0;0;4;4
BAU;A19;2;4890;30944;0;0;1;4
EE;A31;1;112470;114055;1;3;2;5
VL;A31;1;112470;114055;2;3;3;5
VR;A31;1;112470;114055;3;3;4;5
BDG;A31;1;112470;114055;0;0;5;5
BAU;A31;1;114055;120843;0;0;1;4
VL;A31;1;114055;120843;1;2;2;4
VR;A31;1;114055;120843;2;2;3;4
BDG;A31;1;114055;120843;0;0;4;4
BAU;A31;1;120843;148536;0;0;1;4
VL;A31;1;120843;148536;1;2;2;4
VR;A31;1;120843;148536;2;2;3;4
BDG;A31;1;120843;148536;0;0;4;4
VM1;A6;2;305200;306350;2;4;3;6
VM2;A6;2;305200;306350;3;4;4;6
VR;A6;2;305200;306350;4;4;5;6
BDG;A6;2;305200;306350;0;0;6;6
BAU;A6;2;306350;312000;0;0;1;5
VL;A6;2;306350;312000;1;3;2;5
VM1;A6;2;306350;312000;2;3;3;5
VR;A6;2;306350;312000;3;3;4;5
BDG;A6;2;306350;312000;0;0;5;5
BAU;A6;2;312000;326850;0;0;1;5
VL;A6;2;312000;326850;1;3;2;5
VM1;A6;2;312000;326850;2;3;3;5
VR;A6;2;312000;326850;3;3;4;5
BDG;A6;2;312000;326850;0;0;5;5
BAU;A6;2;326850;335060;0;0;1;5
VL;A6;2;326850;335060;1;3;2;5
VM1;A6;2;326850;335060;2;3;3;5
VR;A6;2;326850;335060;3;3;4;5
BDG;A6;2;326850;335060;0;0;5;5
BAU;A6;2;335060;354900;0;0;1;5
VL;A6;2;335060;354900;1;3;2;5
VM1;A6;2;335060;354900;2;3;3;5
VR;A6;2;335060;354900;3;3;4;5
BDG;A6;2;335060;354900;0;0;5;5
BAU;A6;2;354900;355420;0;0;1;5
VL;A6;2;354900;355420;1;3;2;5
VM1;A6;2;354900;355420;2;3;3;5
VR;A6;2;354900;355420;3;3;4;5
BDG;A6;2;354900;355420;0;0;5;5
BAU;A6;2;355420;367900;0;0;1;5
VL;A6;2;355420;367900;1;3;2;5
VM1;A6;2;355420;367900;2;3;3;5
VR;A6;2;355420;367900;3;3;4;5
BDG;A6;2;355420;367900;0;0;5;5
BAU;A6;2;367900;380300;0;0;1;5
VL;A6;2;367900;380300;1;3;2;5
VM1;A6;2;367900;380300;2;3;3;5
VR;A6;2;367900;380300;3;3;4;5
BDG;A6;2;367900;380300;0;0;5;5
BAU;A6;2;380300;381080;0;0;1;5
VL;A6;2;380300;381080;1;3;2;5
VM1;A6;2;380300;381080;2;3;3;5
VR;A6;2;380300;381080;3;3;4;5
BDG;A6;2;380300;381080;0;0;5;5
BAU;A6;2;381080;402240;0;0;1;5
VL;A6;2;381080;402240;1;3;2;5
VM1;A6;2;381080;402240;2;3;3;5
VR;A6;2;381080;402240;3;3;4;5
BDG;A6;2;381080;402240;0;0;5;5
BAU;A6;2;402240;421000;0;0;1;5
VL;A6;2;402240;421000;1;3;2;5
VM1;A6;2;402240;421000;2;3;3;5
VR;A6;2;402240;421000;3;3;4;5
BDG;A6;2;402240;421000;0;0;5;5
BAU;A6;2;421000;426400;0;0;1;5
VL;A6;2;421000;426400;1;3;2;5
VM1;A6;2;421000;426400;2;3;3;5
VR;A6;2;421000;426400;3;3;4;5
BDG;A6;2;421000;426400;0;0;5;5
VL;A5;1;185347;208012;1;2;2;4
VR;A5;1;185347;208012;2;2;3;4
BDG;A5;1;185347;208012;0;0;4;4
BAU;A5;1;208012;227168;0;0;1;4
VL;A5;1;208012;227168;1;2;2;4
VR;A5;1;208012;227168;2;2;3;4
BDG;A5;1;208012;227168;0;0;4;4
VL;A5;2;0;1310;1;3;1;3
VM1;A5;2;0;1310;2;3;2;3
VR;A5;2;0;1310;3;3;3;3
BPV;A5;2;1310;1650;1;1;1;1
VL;A5;2;1650;6420;1;3;1;3
VM1;A5;2;1650;6420;2;3;2;3
VR;A5;2;1650;6420;3;3;3;3
VL;A5;2;6420;39500;1;3;1;3
VM1;A5;2;6420;39500;2;3;2;3
VR;A5;2;6420;39500;3;3;3;3
VL;A5;2;39500;87360;1;2;1;2
VR;A5;2;39500;87360;2;2;2;2
BAU;A5;2;87360;131052;0;0;1;4
VL;A5;2;87360;131052;1;2;2;4
VR;A5;2;87360;131052;2;2;3;4
BDG;A5;2;87360;131052;0;0;4;4
BAU;A5;2;131052;131200;0;0;1;4
VL;A5;2;131052;131200;1;2;2;4
VR;A5;2;131052;131200;2;2;3;4
BDG;A5;2;131052;131200;0;0;4;4
BAU;A5;2;131200;156721;0;0;1;4
VL;A5;2;131200;156721;1;2;2;4
VR;A5;2;131200;156721;2;2;3;4
BDG;A5;2;131200;156721;0;0;4;4
BAU;A5;2;156721;172019;0;0;1;4
VL;A5;2;156721;172019;1;2;2;4
VR;A5;2;156721;172019;2;2;3;4
BDG;A5;2;156721;172019;0;0;4;4
BAU;A5;2;172019;174229;0;0;1;5
VL;A5;2;172019;174229;1;3;2;5
VM1;A5;2;172019;174229;2;3;3;5
VR;A5;2;172019;174229;3;3;4;5
BDG;A5;2;172019;174229;0;0;5;5
BAU;A5;2;174229;182159;0;0;1;4
VL;A5;2;174229;182159;1;2;2;4
VR;A5;2;174229;182159;2;2;3;4
BDG;A5;2;174229;182159;0;0;4;4
BAU;A5;2;182159;185347;0;0;1;5
VL;A5;2;182159;185347;1;3;2;5
VM1;A5;2;182159;185347;2;3;3;5
VR;A5;2;182159;185347;3;3;4;5
BDG;A5;2;182159;185347;0;0;5;5
BAU;A5;2;185347;191707;0;0;1;4
VL;A5;2;185347;191707;1;2;2;4
VR;A5;2;185347;191707;2;2;3;4
BDG;A5;2;185347;191707;0;0;4;4
BAU;A5;2;191707;193267;0;0;1;5
VL;A5;2;191707;193267;1;3;2;5
VM1;A5;2;191707;193267;2;3;3;5
VR;A5;2;191707;193267;3;3;4;5
BDG;A5;2;191707;193267;0;0;5;5
BAU;A5;2;193267;208012;0;0;1;4
VL;A5;2;193267;208012;1;2;2;4
VR;A5;2;193267;208012;2;2;3;4
BDG;A5;2;193267;208012;0;0;4;4
VL;A5;2;208012;227682;1;2;2;4
VR;A5;2;208012;227682;2;2;3;4
BDG;A5;2;208012;227682;0;0;4;4
COL;A5A;1;0;672;1;4;1;4
VL;A5A;1;0;672;2;4;2;4
VM1;A5A;1;0;672;3;4;3;4
VR;A5A;1;0;672;4;4;4;4
VL;A5A;1;672;9476;1;3;1;3
VM1;A5A;1;672;9476;2;3;2;3
VR;A5A;1;672;9476;3;3;3;3
COL;A5A;2;0;1355;1;4;1;4
VL;A5A;2;0;1355;2;4;2;4
VM1;A5A;2;0;1355;3;4;3;4
VR;A5A;2;0;1355;4;4;4;4
VL;A5A;2;1355;9422;1;3;1;3
VM1;A5A;2;1355;9422;2;3;2;3
VR;A5A;2;1355;9422;3;3;3;3
VL;A5A-N104;E1;0;862;1;1;1;1
VL;A5A-N104;S2;0;1404;1;1;1;1
VL;A5-A10;E1;0;1855;1;1;1;1
VL;A5-A10;S2;0;844;1;1;1;1
VL;A5A-10.a;E2;0;580;1;1;1;1
VL;A5A-10.a;S1;0;479;1;1;1;1
VL;A5A-10.b;E1;0;465;1;1;1;1
VL;A5A-10.b;E2;0;256;1;1;1;1
VL;A5A-10.b;S1;0;488;1;1;1;1
VL;A5A-10.b;S2;0;258;1;1;1;1
VL;A5A-10.c;E1;0;267;1;1;1;1
VL;A5A-10.c;E2;0;468;1;1;1;1
VL;A5A-10.c;S1;0;274;1;1;1;1
VL;A5A-10.c;S2;0;847;1;1;1;1
VL;A5A-11;E2;0;410;1;1;1;1
VL;A5A-11;S1;0;783;1;1;1;1
VL;A5A-12;E2;0;769;1;1;1;1
VL;A5A-12;S1;0;731;1;1;1;1
VL;A5A-13;E1;0;470;1;1;1;1
VL;A5A-13;S2;0;163;1;1;1;1
VL;A5-A19;E1;0;958;1;1;1;1
VL;A5-A19;S2;0;1935;1;1;1;1
VL;A5-A26;E2;0;917;1;1;1;1
VL;A5-A26;S2;0;876;1;1;1;1
VL;A5-A31;E2;0;844;1;1;1;1
VL;A5-A31;S2;0;2592;1;1;1;1
BAU;A6;1;43940;49225;0;0;1;5
VL;A6;1;43940;49225;1;3;2;5
VR;A6;1;43940;49225;2;3;3;5
EI;A6;1;43940;49225;3;3;4;5
BDG;A6;1;43940;49225;0;0;5;5
BAU;A6;1;51010;55580;0;0;1;5
VL;A6;1;51010;55580;1;3;2;5
