CD_VOIE_INF__VOIE;LIAISON_INF__LIAISON;CHAUSSEE_INF__SENS;ABS_DEB;ABS_FIN;NUM;NBRE;NUM_VNR;NBRE_VNR
VR;A6;1;51010;55580;2;3;3;5
EI;A6;1;51010;55580;3;3;4;5
BDG;A6;1;51010;55580;0;0;5;5
BAU;A6;1;55580;55690;0;0;1;5
VL;A6;1;55580;55690;1;3;2;5
VR;A6;1;55580;55690;2;3;3;5
EI;A6;1;55580;55690;3;3;4;5
BDG;A6;1;55580;55690;0;0;5;5
BAU;A6;1;55690;55850;0;0;1;5
VL;A6;1;55690;55850;1;3;2;5
VR;A6;1;55690;55850;2;3;3;5
EI;A6;1;55690;55850;3;3;4;5
BDG;A6;1;55690;55850;0;0;5;5
BAU;A6;1;55850;55910;0;0;1;5
VL;A6;1;55850;55910;1;3;2;5
VR;A6;1;55850;55910;2;3;3;5
EI;A6;1;55850;55910;3;3;4;5
BDG;A6;1;55850;55910;0;0;5;5
BAU;A6;1;55910;70500;0;0;1;5
VL;A6;1;55910;70500;1;3;2;5
VR;A6;1;55910;70500;2;3;3;5
EI;A6;1;55910;70500;3;3;4;5
BDG;A6;1;55910;70500;0;0;5;5
BAU;A6;1;70500;70700;0;0;1;5
VL;A6;1;70500;70700;1;3;2;5
VR;A6;1;70500;70700;2;3;3;5
EI;A6;1;70500;70700;3;3;4;5
BDG;A6;1;70500;70700;0;0;5;5
BAU;A6;1;70700;81450;0;0;1;5
VL;A6;1;70700;81450;1;3;2;5
VR;A6;1;70700;81450;2;3;3;5
EI;A6;1;70700;81450;3;3;4;5
BDG;A6;1;70700;81450;0;0;5;5
BAU;A6;1;81450;110000;0;0;1;4
VL;A6;1;81450;110000;1;2;2;4
VR;A6;1;81450;110000;2;2;3;4
BDG;A6;1;81450;110000;0;0;4;4
BAU;A6;1;110000;133000;0;0;1;5
VL;A6;1;110000;133000;1;3;2;5
VR;A6;1;110000;133000;2;3;3;5
EI;A6;1;110000;133000;3;3;4;5
BDG;A6;1;110000;133000;0;0;5;5
BAU;A6;1;133000;153100;0;0;1;5
VL;A6;1;133000;153100;1;3;2;5
VR;A6;1;133000;153100;2;3;3;5
EI;A6;1;133000;153100;3;3;4;5
BDG;A6;1;133000;153100;0;0;5;5
BAU;A6;1;153100;153580;0;0;1;4
VL;A6;1;153100;153580;1;2;2;4
VR;A6;1;153100;153580;2;2;3;4
BDG;A6;1;153100;153580;0;0;4;4
BAU;A6;1;153580;154220;0;0;1;5
EE;A6;1;153580;154220;1;3;2;5
VL;A6;1;153580;154220;2;3;3;5
VR;A6;1;153580;154220;3;3;4;5
BDG;A6;1;153580;154220;0;0;5;5
BAU;A6;1;154220;154320;0;0;1;5
EE;A6;1;154220;154320;1;3;2;5
VL;A6;1;154220;154320;2;3;3;5
VR;A6;1;154220;154320;3;3;4;5
BDG;A6;1;154220;154320;0;0;5;5
BAU;A6;1;154320;156050;0;0;1;5
EE;A6;1;154320;156050;1;3;2;5
VL;A6;1;154320;156050;2;3;3;5
VR;A6;1;154320;156050;3;3;4;5
BDG;A6;1;154320;156050;0;0;5;5
BAU;A6;1;156050;157590;0;0;1;5
VS;A6;1;156050;157590;1;3;2;5
VL;A6;1;156050;157590;2;3;3;5
VR;A6;1;156050;157590;3;3;4;5
BDG;A6;1;156050;157590;0;0;5;5
BAU;A6;1;157590;165880;0;0;1;4
VL;A6;1;157590;165880;1;2;2;4
VR;A6;1;157590;165880;2;2;3;4
BDG;A6;1;157590;165880;0;0;4;4
BAU;A6;1;165880;167000;0;0;1;5
VS;A6;1;165880;167000;1;3;2;5
VL;A6;1;165880;167000;2;3;3;5
VR;A6;1;165880;167000;3;3;4;5
BDG;A6;1;165880;167000;0;0;5;5
BAU;A6;1;167000;179349;0;0;1;4
VL;A6;1;167000;179349;1;2;2;4
VR;A6;1;167000;179349;2;2;3;4
BDG;A6;1;167000;179349;0;0;4;4
BAU;A6;1;179350;265000;0;0;1;4
VL;A6;1;179350;265000;1;2;2;4
VR;A6;1;179350;265000;2;2;3;4
BDG;A6;1;179350;265000;0;0;4;4
BAU;A6;1;265000;281605;0;0;1;4
VL;A6;1;265000;281605;1;2;2;4
VR;A6;1;265000;281605;2;2;3;4
BDG;A6;1;265000;281605;0;0;4;4
BAU;A6;1;281605;285105;0;0;1;5
VS;A6;1;281605;285105;1;3;2;5
VL;A6;1;281605;285105;2;3;3;5
VR;A6;1;281605;285105;3;3;4;5
BDG;A6;1;281605;285105;0;0;5;5
BAU;A6;1;285105;286800;0;0;1;5
VS;A6;1;285105;286800;1;3;2;5
BAU;A6;2;426400;426800;0;0;1;5
VL;A6;2;426400;426800;1;3;2;5
VM1;A6;2;426400;426800;2;3;3;5
VR;A6;2;426400;426800;3;3;4;5
BDG;A6;2;426400;426800;0;0;5;5
VL;A6;2;426800;427600;1;1;1;1
BAU;A6;2;427600;432350;0;0;1;5
VL;A6;2;427600;432350;1;3;2;5
VM1;A6;2;427600;432350;2;3;3;5
VR;A6;2;427600;432350;3;3;4;5
BDG;A6;2;427600;432350;0;0;5;5
BAU;A6;2;432350;433000;0;0;1;4
VL;A6;2;432350;433000;1;2;2;4
VR;A6;2;432350;433000;2;2;3;4
BDG;A6;2;432350;433000;0;0;4;4
BAU;A6;2;433000;445005;0;0;1;4
VL;A6;2;433000;445005;1;2;2;4
VR;A6;2;433000;445005;2;2;3;4
BDG;A6;2;433000;445005;0;0;4;4
VL;A6-A19;S1;0;1437;1;1;1;1
VL;A6-A19;S2;0;2794;1;1;1;1
VL;A19;2;4890;30944;1;2;2;4
VR;A19;2;4890;30944;2;2;3;4
BDG;A19;2;4890;30944;0;0;4;4
VL;A19-A77;E1;0;358;1;1;1;1
VL;A19-A77;E2;0;372;1;1;1;1
VL;A19-A77;S1;0;329;1;1;1;1
VL;A19-A77;S2;0;410;1;1;1;1
VL;A19-1;E1;0;820;1;1;1;1
VL;A19-1;E2;0;689;1;1;1;1
VL;A19-1;S1;0;755;1;1;1;1
VL;A19-1;S2;0;633;1;1;1;1
VL;A19-2;E1;0;877;1;1;1;1
VL;A19-2;E2;0;689;1;1;1;1
VL;A19-2;S1;0;1064;1;1;1;1
BAU;A26;1;372700;394635;0;0;1;4
VL;A26;1;372700;394635;1;2;2;4
VR;A26;1;372700;394635;2;2;3;4
BDG;A26;1;372700;394635;0;0;4;4
BAU;A26;2;372700;393968;0;0;1;4
VL;A26;2;372700;393968;1;2;2;4
VR;A26;2;372700;393968;2;2;3;4
BDG;A26;2;372700;393968;0;0;4;4
VL;A26-22;E1;0;810;1;1;1;1
VL;A26-22;E2;0;1214;1;1;1;1
VL;A26-22;S1;0;1021;1;1;1;1
VL;A26-22;S2;0;1407;1;1;1;1
VL;A26-23;E1;0;823;1;1;1;1
VL;A26-23;E2;0;819;1;1;1;1
VL;A26-23;S1;0;891;1;1;1;1
BDG;A31;1;28570;39200;0;0;4;4
BAU;A31;1;39200;40670;0;0;1;5
EE;A31;1;39200;40670;1;3;2;5
VL;A31;1;39200;40670;2;3;3;5
VR;A31;1;39200;40670;3;3;4;5
BDG;A31;1;39200;40670;0;0;5;5
BAU;A31;1;40670;69000;0;0;1;5
EE;A31;1;40670;69000;1;3;2;5
VL;A31;1;40670;69000;2;3;3;5
VR;A31;1;40670;69000;3;3;4;5
BDG;A31;1;40670;69000;0;0;5;5
BAU;A31;1;69000;69800;0;0;1;5
EE;A31;1;69000;69800;1;3;2;5
VL;A31;1;69000;69800;2;3;3;5
VR;A31;1;69000;69800;3;3;4;5
BDG;A31;1;69000;69800;0;0;5;5
BAU;A31;1;69800;74420;0;0;1;5
EE;A31;1;69800;74420;1;3;2;5
VL;A31;1;69800;74420;2;3;3;5
VR;A31;1;69800;74420;3;3;4;5
BDG;A31;1;69800;74420;0;0;5;5
BAU;A31;1;74420;74445;0;0;1;4
VL;A31;1;74420;74445;1;2;2;4
VR;A31;1;74420;74445;2;2;3;4
BDG;A31;1;74420;74445;0;0;4;4
BAU;A31;1;74445;77730;0;0;1;5
EE;A31;1;74445;77730;1;3;2;5
VL;A31;1;74445;77730;2;3;3;5
VR;A31;1;74445;77730;3;3;4;5
BDG;A31;1;74445;77730;0;0;5;5
BAU;A31;1;77730;77770;0;0;1;6
VS;A31;1;77730;77770;1;4;2;6
EE;A31;1;77730;77770;2;4;3;6
VL;A31;1;77730;77770;3;4;4;6
VR;A31;1;77730;77770;4;4;5;6
BDG;A31;1;77730;77770;0;0;6;6
BAU;A31;1;77770;79940;0;0;1;5
VS;A31;1;77770;79940;1;3;2;5
VL;A31;1;77770;79940;2;3;3;5
VR;A31;1;77770;79940;3;3;4;5
BDG;A31;1;77770;79940;0;0;5;5
BAU;A31;1;79940;80220;0;0;1;6
VS;A31;1;79940;80220;1;4;2;6
EE;A31;1;79940;80220;2;4;3;6
VL;A31;1;79940;80220;3;4;4;6
VR;A31;1;79940;80220;4;4;5;6
BDG;A31;1;79940;80220;0;0;6;6
BAU;A31;1;80220;83250;0;0;1;5
EE;A31;1;80220;83250;1;3;2;5
VL;A31;1;80220;83250;2;3;3;5
VR;A31;1;80220;83250;3;3;4;5
BDG;A31;1;80220;83250;0;0;5;5
BAU;A31;1;83250;86500;0;0;1;5
EE;A31;1;83250;86500;1;3;2;5
VL;A31;1;83250;86500;2;3;3;5
VR;A31;1;83250;86500;3;3;4;5
BDG;A31;1;83250;86500;0;0;5;5
BAU;A31;1;86500;88200;0;0;1;5
EE;A31;1;86500;88200;1;3;2;5
VL;A31;1;86500;88200;2;3;3;5
VR;A31;1;86500;88200;3;3;4;5
BDG;A31;1;86500;88200;0;0;5;5
BAU;A31;1;88200;91200;0;0;1;5
EE;A31;1;88200;91200;1;3;2;5
VL;A31;1;88200;91200;2;3;3;5
VR;A31;1;88200;91200;3;3;4;5
BDG;A31;1;88200;91200;0;0;5;5
BAU;A31;1;91200;99700;0;0;1;5
EE;A31;1;91200;99700;1;3;2;5
VL;A31;1;91200;99700;2;3;3;5
VR;A31;1;91200;99700;3;3;4;5
BDG;A31;1;91200;99700;0;0;5;5
BAU;A31;1;99700;100800;0;0;1;5
EE;A31;1;99700;100800;1;3;2;5
VL;A31;1;99700;100800;2;3;3;5
VR;A31;1;99700;100800;3;3;4;5
BDG;A31;1;99700;100800;0;0;5;5
BAU;A31;1;100800;112470;0;0;1;5
EE;A31;1;100800;112470;1;3;2;5
VL;A31;1;100800;112470;2;3;3;5
VR;A31;1;100800;112470;3;3;4;5
BDG;A31;1;100800;112470;0;0;5;5
BAU;A31;1;112470;114055;0;0;1;5
VL;A6-A31;E2;0;1155;1;1;1;1
BAU;A31;1;148536;225210;0;0;1;4
VL;A31;1;148536;225210;1;2;2;4
VR;A31;1;148536;225210;2;2;3;4
BDG;A31;1;148536;225210;0;0;4;4
BAU;A31;1;225910;228481;0;0;1;4
VL;A31;1;225910;228481;1;2;2;4
VR;A31;1;225910;228481;2;2;3;4
BDG;A31;1;225910;228481;0;0;4;4
BAU;A31;2;0;1300;0;0;1;5
VL;A31;2;0;1300;1;3;2;5
VM1;A31;2;0;1300;2;3;3;5
VR;A31;2;0;1300;3;3;4;5
BDG;A31;2;0;1300;0;0;5;5
BAU;A31;2;1300;4780;0;0;1;5
VL;A31;2;1300;4780;1;3;2;5
VM1;A31;2;1300;4780;2;3;3;5
VR;A31;2;1300;4780;3;3;4;5
BDG;A31;2;1300;4780;0;0;5;5
BAU;A31;2;4780;5200;0;0;1;4
VL;A31;2;4780;5200;1;2;2;4
VR;A31;2;4780;5200;2;2;3;4
BDG;A31;2;4780;5200;0;0;4;4
BAU;A31;2;5200;15000;0;0;1;5
EE;A31;2;5200;15000;1;3;2;5
VL;A31;2;5200;15000;2;3;3;5
VR;A31;2;5200;15000;3;3;4;5
BDG;A31;2;5200;15000;0;0;5;5
BAU;A31;2;15000;17030;0;0;1;5
EE;A31;2;15000;17030;1;3;2;5
VL;A31;2;15000;17030;2;3;3;5
VR;A31;2;15000;17030;3;3;4;5
BDG;A31;2;15000;17030;0;0;5;5
BAU;A31;2;17030;27300;0;0;1;5
EE;A31;2;17030;27300;1;3;2;5
VL;A31;2;17030;27300;2;3;3;5
VR;A31;2;17030;27300;3;3;4;5
BDG;A31;2;17030;27300;0;0;5;5
BAU;A31;2;27300;28000;0;0;1;5
EE;A31;2;27300;28000;1;3;2;5
VL;A31;2;27300;28000;2;3;3;5
VR;A31;2;27300;28000;3;3;4;5
BDG;A31;2;27300;28000;0;0;5;5
BAU;A31;2;28000;39200;0;0;1;4
VL;A31;2;28000;39200;1;2;2;4
VR;A31;2;28000;39200;2;2;3;4
BDG;A31;2;28000;39200;0;0;4;4
BAU;A31;2;39200;40670;0;0;1;5
EE;A31;2;39200;40670;1;3;2;5
VL;A31;2;39200;40670;2;3;3;5
VR;A31;2;39200;40670;3;3;4;5
BDG;A31;2;39200;40670;0;0;5;5
BAU;A31;2;40670;62300;0;0;1;5
EE;A31;2;40670;62300;1;3;2;5
VL;A31;2;40670;62300;2;3;3;5
VR;A31;2;40670;62300;3;3;4;5
BDG;A31;2;40670;62300;0;0;5;5
BAU;A31;2;62300;62340;0;0;1;4
VL;A31;2;62300;62340;1;2;2;4
VR;A31;2;62300;62340;2;2;3;4
BDG;A31;2;62300;62340;0;0;4;4
BAU;A31;2;62340;69800;0;0;1;5
EE;A31;2;62340;69800;1;3;2;5
VL;A31;2;62340;69800;2;3;3;5
VR;A31;2;62340;69800;3;3;4;5
BDG;A31;2;62340;69800;0;0;5;5
BAU;A31;2;69800;69820;0;0;1;5
EE;A31;2;69800;69820;1;3;2;5
VL;A31;2;69800;69820;2;3;3;5
VR;A31;2;69800;69820;3;3;4;5
BDG;A31;2;69800;69820;0;0;5;5
BAU;A31;2;69820;74800;0;0;1;5
EE;A31;2;69820;74800;1;3;2;5
VL;A31;2;69820;74800;2;3;3;5
VR;A31;2;69820;74800;3;3;4;5
BDG;A31;2;69820;74800;0;0;5;5
BAU;A31;2;74800;86500;0;0;1;5
BDG;A6;1;428100;429900;0;0;5;5
BAU;A6;1;429900;431460;0;0;1;6
VL;A6;1;429900;431460;1;4;2;6
VM1;A6;1;429900;431460;2;4;3;6
VM2;A6;1;429900;431460;3;4;4;6
VR;A6;1;429900;431460;4;4;5;6
BDG;A6;1;429900;431460;0;0;6;6
BAU;A6;1;431460;433000;0;0;1;5
VL;A6;1;431460;433000;1;3;2;5
VM1;A6;1;431460;433000;2;3;3;5
VR;A6;1;431460;433000;3;3;4;5
BDG;A6;1;431460;433000;0;0;5;5
BAU;A6;1;433000;434100;0;0;1;5
VL;A6;1;433000;434100;1;3;2;5
VM1;A6;1;433000;434100;2;3;3;5
VR;A6;1;433000;434100;3;3;4;5
BDG;A6;1;433000;434100;0;0;5;5
BAU;A6;1;434100;440500;0;0;1;4
VL;A6;1;434100;440500;1;2;2;4
VR;A6;1;434100;440500;2;2;3;4
BDG;A6;1;434100;440500;0;0;4;4
BAU;A6;1;440500;443500;0;0;1;5
VL;A6;1;440500;443500;1;3;2;5
VM1;A6;1;440500;443500;2;3;3;5
VR;A6;1;440500;443500;3;3;4;5
BDG;A6;1;440500;443500;0;0;5;5
BAU;A6;1;443500;444750;0;0;1;5
VL;A6;1;443500;444750;1;3;2;5
VM1;A6;1;443500;444750;2;3;3;5
VR;A6;1;443500;444750;3;3;4;5
BDG;A6;1;443500;444750;0;0;5;5
BAU;A6;2;43940;49225;0;0;1;5
VL;A6;2;43940;49225;1;3;2;5
VM1;A6;2;43940;49225;2;3;3;5
VR;A6;2;43940;49225;3;3;4;5
BDG;A6;2;43940;49225;0;0;5;5
BAU;A6;2;51010;55580;0;0;1;5
VL;A6;2;51010;55580;1;3;2;5
VM1;A6;2;51010;55580;2;3;3;5
VR;A6;2;51010;55580;3;3;4;5
BDG;A6;2;51010;55580;0;0;5;5
BAU;A6;2;55580;55690;0;0;1;5
VL;A6;2;55580;55690;1;3;2;5
VM1;A6;2;55580;55690;2;3;3;5
VR;A6;2;55580;55690;3;3;4;5
BDG;A6;2;55580;55690;0;0;5;5
BAU;A6;2;55690;55850;0;0;1;5
VL;A6;2;55690;55850;1;3;2;5
VM1;A6;2;55690;55850;2;3;3;5
VR;A6;2;55690;55850;3;3;4;5
BDG;A6;2;55690;55850;0;0;5;5
BAU;A6;2;55850;55910;0;0;1;5
VL;A6;2;55850;55910;1;3;2;5
VM1;A6;2;55850;55910;2;3;3;5
VR;A6;2;55850;55910;3;3;4;5
BDG;A6;2;55850;55910;0;0;5;5
BAU;A6;2;55910;64900;0;0;1;5
VL;A6;2;55910;64900;1;3;2;5
VM1;A6;2;55910;64900;2;3;3;5
VR;A6;2;55910;64900;3;3;4;5
BDG;A6;2;55910;64900;0;0;5;5
BAU;A6;2;64900;66500;0;0;1;5
VL;A6;2;64900;66500;1;3;2;5
VM1;A6;2;64900;66500;2;3;3;5
VR;A6;2;64900;66500;3;3;4;5
BDG;A6;2;64900;66500;0;0;5;5
BAU;A6;2;66500;70500;0;0;1;5
VL;A6;2;66500;70500;1;3;2;5
VM1;A6;2;66500;70500;2;3;3;5
VR;A6;2;66500;70500;3;3;4;5
BDG;A6;2;66500;70500;0;0;5;5
BAU;A6;2;70500;70700;0;0;1;5
VL;A6;2;70500;70700;1;3;2;5
VM1;A6;2;70500;70700;2;3;3;5
VR;A6;2;70500;70700;3;3;4;5
BDG;A6;2;70500;70700;0;0;5;5
BAU;A6;2;70700;79700;0;0;1;5
VL;A6;2;70700;79700;1;3;2;5
VM1;A6;2;70700;79700;2;3;3;5
VR;A6;2;70700;79700;3;3;4;5
BDG;A6;2;70700;79700;0;0;5;5
BAU;A6;2;79700;109770;0;0;1;4
VL;A6;2;79700;109770;1;2;2;4
VR;A6;2;79700;109770;2;2;3;4
BDG;A6;2;79700;109770;0;0;4;4
BAU;A6;2;109770;125200;0;0;1;5
VL;A6;2;109770;125200;1;3;2;5
VM1;A6;2;109770;125200;2;3;3;5
VR;A6;2;109770;125200;3;3;4;5
BDG;A6;2;109770;125200;0;0;5;5
BAU;A6;2;125200;126400;0;0;1;5
VL;A6;2;125200;126400;1;3;2;5
VM1;A6;2;125200;126400;2;3;3;5
VL;A71-13;S1;0;550;1;1;1;1
VL;A71-13;S2;0;1476;1;1;1;1
VL;A71-16;E1;0;383;1;1;1;1
VL;A71-16;E2;0;410;1;1;1;1
VL;A71-16;S1;0;302;1;1;1;1
VL;A71-16;S2;0;300;1;1;1;1
BAU;A714;1;0;10462;0;0;1;4
VL;A714;1;0;10462;1;2;2;4
VR;A714;1;0;10462;2;2;3;4
BDG;A714;1;0;10462;0;0;4;4
BAU;A714;2;0;10092;0;0;1;4
VL;A714;2;0;10092;1;2;2;4
VR;A714;2;0;10092;2;2;3;4
BDG;A714;2;0;10092;0;0;4;4
VL;A714-35;E1;0;58;1;1;1;1
VL;A714-35;E2;0;374;1;1;1;1
VL;A714-35;S1;0;420;1;1;1;1
VL;A714-35;S2;0;65;1;1;1;1
VL;A714-36;E1;0;428;1;1;1;1
VL;A714-36;E2;0;462;1;1;1;1
VL;A714-36;S1;0;468;1;1;1;1
VL;A714-36;S2;0;494;1;1;1;1
VL;A71-7;E1;0;1000;1;1;1;1
VL;A71-7;E2;0;560;1;1;1;1
VL;A71-7;S1;0;769;1;1;1;1
VL;A71-7;S2;0;609;1;1;1;1
VL;A71-8;E1;0;1044;1;1;1;1
VL;A71-8;E2;0;476;1;1;1;1
VL;A71-8;S1;0;994;1;1;1;1
VL;A71-8;S2;0;351;1;1;1;1
VL;A71-9;E1;0;428;1;1;1;1
VL;A71-9;E2;0;836;1;1;1;1
VL;A71-9;S1;0;397;1;1;1;1
VL;A71-9;S2;0;1034;1;1;1;1
BAU;A719;1;-30;2469;0;0;1;4
VL;A719;1;-30;2469;1;2;2;4
VR;A719;1;-30;2469;2;2;3;4
BDG;A719;1;-30;2469;0;0;4;4
VL;A719;1;2469;8200;1;2;1;2
VR;A719;1;2469;8200;2;2;2;2
VL;A719;1;8200;8707;1;1;1;1
BAU;A719;2;970;2469;0;0;1;4
VL;A719;2;970;2469;1;2;2;4
VR;A719;2;970;2469;2;2;3;4
BDG;A719;2;970;2469;0;0;4;4
VL;A719;2;2469;8200;1;2;1;2
VR;A719;2;2469;8200;2;2;2;2
VR;A6;2;125200;126400;3;3;4;5
BDG;A6;2;125200;126400;0;0;5;5
BAU;A6;2;126400;133450;0;0;1;5
VL;A6;2;126400;133450;1;3;2;5
VM1;A6;2;126400;133450;2;3;3;5
VL;A719;2;8200;9730;1;1;1;1
VL;A719-13;E2;0;147;1;1;1;1
VL;A77-21;E1;0;325;1;1;1;1
VL;A77-21;E2;0;364;1;1;1;1
VL;A77-21;S1;0;384;1;1;1;1
VL;A77-21;S2;0;422;1;1;1;1
VL;A77-22;E1;0;327;1;1;1;1
VL;A77-22;E2;0;317;1;1;1;1
VL;A77-22;S1;0;348;1;1;1;1
VL;A77-22;S2;0;328;1;1;1;1
VL;A77-22.1;E2;0;307;1;1;1;1
VL;A77-22.1;S1;0;283;1;1;1;1
VL;A26-23;S2;0;858;1;1;1;1
BAU;A31;1;0;1300;0;0;1;5
VL;A31;1;0;1300;1;3;2;5
VM1;A31;1;0;1300;2;3;3;5
VR;A31;1;0;1300;3;3;4;5
BDG;A31;1;0;1300;0;0;5;5
BAU;A31;1;1300;4400;0;0;1;5
VL;A31;1;1300;4400;1;3;2;5
VM1;A31;1;1300;4400;2;3;3;5
VR;A31;1;1300;4400;3;3;4;5
BDG;A31;1;1300;4400;0;0;5;5
BAU;A31;1;4400;5450;0;0;1;4
VL;A31;1;4400;5450;1;2;2;4
VR;A31;1;4400;5450;2;2;3;4
BDG;A31;1;4400;5450;0;0;4;4
BAU;A31;1;5450;15000;0;0;1;5
EE;A31;1;5450;15000;1;3;2;5
VL;A31;1;5450;15000;2;3;3;5
VR;A31;1;5450;15000;3;3;4;5
BDG;A31;1;5450;15000;0;0;5;5
BAU;A31;1;15000;17100;0;0;1;5
EE;A31;1;15000;17100;1;3;2;5
VL;A31;1;15000;17100;2;3;3;5
VR;A31;1;15000;17100;3;3;4;5
BDG;A31;1;15000;17100;0;0;5;5
BAU;A31;1;17100;27300;0;0;1;5
EE;A31;1;17100;27300;1;3;2;5
VL;A31;1;17100;27300;2;3;3;5
VR;A31;1;17100;27300;3;3;4;5
BDG;A31;1;17100;27300;0;0;5;5
BAU;A31;1;27300;28570;0;0;1;5
EE;A31;1;27300;28570;1;3;2;5
VL;A31;1;27300;28570;2;3;3;5
VR;A31;1;27300;28570;3;3;4;5
BDG;A31;1;27300;28570;0;0;5;5
BAU;A31;1;28570;39200;0;0;1;4
VL;A31-6;S2;0;843;1;1;1;1
VL;A31-7;E1;0;732;1;1;1;1
VL;A31-7;E2;0;1113;1;1;1;1
VL;A31-7;S1;0;1559;1;1;1;1
VL;A31-7;S2;0;491;1;1;1;1
VL;A31-8;E1;0;1088;1;1;1;1
VL;A31-8;E2;0;334;1;1;1;1
VL;A31-8;S1;0;1247;1;1;1;1
VL;A31-8;S2;0;440;1;1;1;1
VL;A31-8.1;E1;0;738;1;1;1;1
VL;A31-8.1;E2;0;685;1;1;1;1
VL;A31-8.1;S1;0;502;1;1;1;1
VL;A31-8.1;S2;0;673;1;1;1;1
VL;A31-9;E1;0;480;1;1;1;1
VL;A31-9;E2;0;811;1;1;1;1
VL;A31-9;S1;0;628;1;1;1;1
VL;A31-9;S2;0;850;1;1;1;1
BAU;A36;1;0;24000;0;0;1;4
VL;A36;1;0;24000;1;2;2;4
VR;A36;1;0;24000;2;2;3;4
BDG;A36;1;0;24000;0;0;4;4
VM1;A46;2;22696;23660;2;3;2;4
VR;A46;2;22696;23660;3;3;3;4
BDG;A46;2;22696;23660;0;0;4;4
BAU;A46;2;23660;25675;0;0;1;5
VL;A46;2;23660;25675;1;3;2;5
VM1;A46;2;23660;25675;2;3;3;5
VR;A46;2;23660;25675;3;3;4;5
BDG;A46;2;23660;25675;0;0;5;5
VL;A46-1;E2;0;340;1;1;1;1
VL;A46-1;S1;0;335;1;1;1;1
VL;A46-2;E1;0;948;1;1;1;1
VL;A46-2;E2;0;558;1;1;1;1
VL;A46-2;S1;0;661;1;1;1;1
VL;A46-2;S2;0;1206;1;1;1;1
VL;A46-2.1;E1;0;938;1;1;1;1
VL;A46-2.1;S2;0;437;1;1;1;1
VL;A46-3;E1;0;499;1;1;1;1
VL;A46-3;E2;0;320;1;1;1;1
VL;A46-3;S1;0;498;1;1;1;1
VL;A46-3;S2;0;760;1;1;1;1
VL;A46-4;E1;0;628;1;1;1;1
