LIAISON_INF__LIAISON;CHAUSSEE_INF__SENS;ABS_DEB;ABS_FIN;CD_VOIE_INF__VOIE;LARGEUR;DATE_MS
A42;1;4613;7950;BDG;3.5;05/01/1983 00:00:00
A42;1;4613;7950;VM1;3.5;05/01/1983 00:00:00
A42;1;4613;7950;VR;3.5;17/04/1993 00:00:00
A42;1;7950;8400;BAU;3.5;05/01/1983 00:00:00
A42;1;7950;8400;BDG;3.5;05/01/1983 00:00:00
A42;1;7950;8400;VM1;3.5;05/01/1983 00:00:00
A42;1;7950;8400;VR;3.5;07/06/1993 00:00:00
A42;1;8400;8600;VL;3.5;03/06/1993 00:00:00
A42;1;8400;8600;BAU;3.5;03/06/1993 00:00:00
A42;1;8400;8600;BDG;3.5;03/06/1993 00:00:00
A42;1;8400;8600;VM1;3.5;03/06/1993 00:00:00
A42;1;8400;8600;VR;3.5;03/06/1993 00:00:00
A40;2;109138;109588;BDG;3.5;06/01/1989 00:00:00
A40;2;109588;110328;BAU;3.5;06/01/1989 00:00:00
A40;2;109588;110328;BDG;3.5;06/01/1989 00:00:00
A40;2;110328;110538;BDG;3.5;06/01/1989 00:00:00
A40;2;110538;112338;BAU;3.5;06/01/1989 00:00:00
A40;2;110538;112338;BDG;3.5;06/01/1989 00:00:00
A40;2;112338;112868;BDG;3.5;06/01/1989 00:00:00
A42;1;8600;33450;VL;3.5;05/01/1983 00:00:00
A42;1;8600;9300;BAU;3.5;05/01/1983 00:00:00
A42;1;8600;9300;BDG;3.5;05/01/1983 00:00:00
A42;1;8600;9300;VM1;3.5;05/01/1983 00:00:00
A42;1;8600;9300;VR;3.5;07/06/1993 00:00:00
A42;1;10050;10100;EI;3.5;01/12/2006 00:00:00
A719;1;-30;2469;BAU;3.5;01/06/1986 00:00:00
A719;1;-30;2469;BDG;3.5;01/06/1986 00:00:00
A719;1;-30;2469;VR;3.5;01/06/1986 00:00:00
A719;1;2469;8200;VL;3.5;03/06/1997 00:00:00
A719;1;2469;8200;VR;3.5;03/06/1997 00:00:00
A719;1;8200;8707;VL;3.5;03/06/1997 00:00:00
A42;1;10100;25000;BAU;3.5;05/01/1983 00:00:00
A42;1;10100;25000;BDG;3.5;05/01/1983 00:00:00
A6;1;81450;110000;VR;3.5;05/01/1964 00:00:00
A6;1;110000;133000;VR;3.5;05/09/1993 00:00:00
A6;1;110000;133000;EI;3.5;31/08/1993 00:00:00
A6;1;133000;179349;VR;3.5;05/01/1964 00:00:00
A6;1;153580;154220;BAU;3.5;30/06/2004 00:00:00
A6;1;153580;156050;EE;3.5;30/06/2004 00:00:00
A6;1;154220;154320;BAU;3.5;30/06/2004 00:00:00
A6;1;154320;156050;BAU;3.5;30/06/2004 00:00:00
A6;1;156050;157590;BAU;3.5;30/06/2004 00:00:00
A6;1;156050;157590;VS;3.5;05/01/1964 00:00:00
A42;1;10100;25000;EI;3.5;01/12/2006 00:00:00
A42;1;10100;33450;VR;3.5;05/01/1983 00:00:00
A42;1;25000;26410;BAU;3.5;05/01/1983 00:00:00
A6;1;157590;165880;BAU;3.5;05/01/1964 00:00:00
A40;2;112868;113268;BAU;3.5;06/01/1989 00:00:00
A40;2;112868;113268;BDG;3.5;06/01/1989 00:00:00
A40;2;113268;114538;BDG;3.5;06/01/1989 00:00:00
A40;2;114538;114948;BAU;3.5;06/01/1989 00:00:00
A404-10;S2;0;202;VL;4.5;01/01/1900 00:00:00
A404-12;E2;0;392;VL;4.5;01/01/1900 00:00:00
A404-12;S1;0;328;VL;4.5;01/01/1900 00:00:00
A404-9;E1;0;581;VL;4.5;01/01/1900 00:00:00
A404-9;E2;0;399;VL;4.5;01/01/1900 00:00:00
A404-9;S1;0;491;VL;4.5;01/01/1900 00:00:00
A404-9;S2;0;603;VL;4.5;01/01/1900 00:00:00
A40-5;E1;0;890;VL;4.5;01/01/1900 00:00:00
A40-5;E2;0;464;VL;4.5;01/01/1900 00:00:00
A40-5;S1;0;1081;VL;4.5;01/01/1900 00:00:00
A40-5;S2;0;564;VL;4.5;01/01/1900 00:00:00
A40-6;E1;0;820;VL;4.5;01/01/1900 00:00:00
A40-6;E2;0;792;VL;4.5;01/01/1900 00:00:00
A40-6;S1;0;1049;VL;4.5;01/01/1900 00:00:00
A40-6;S2;0;479;VL;4.5;01/01/1900 00:00:00
A406-1;E2;0;911;VL;4.5;01/01/1900 00:00:00
A406-1;S1;0;1002;VL;4.5;01/01/1900 00:00:00
A406-2;E1;0;438;VL;4.5;01/01/1900 00:00:00
A406-2;S2;0;820;VL;4.5;01/01/1900 00:00:00
A40-7;E1;0;846;VL;4.5;01/01/1900 00:00:00
A40-7;E2;0;806;VL;4.5;01/01/1900 00:00:00
A40-7;S1;0;1231;VL;4.5;01/01/1900 00:00:00
A40-7;S2;0;550;VL;4.5;01/01/1900 00:00:00
A40-8;E1;0;516;VL;4.5;01/01/1900 00:00:00
A40-8;E2;0;952;VL;4.5;01/01/1900 00:00:00
A40-8;S1;0;1400;VL;4.5;01/01/1900 00:00:00
A40-8;S2;0;409;VL;4.5;01/01/1900 00:00:00
A40-9;E1;0;1037;VL;4.5;01/01/1900 00:00:00
A40-9;E2;0;1310;VL;4.5;01/01/1900 00:00:00
A40-9;S1;0;556;VL;4.5;01/01/1900 00:00:00
A40-9;S2;0;668;VL;4.5;01/01/1900 00:00:00
A42-4;E1;0;383;VL;4.5;01/01/1900 00:00:00
A42-4;E2;0;371;VL;4.5;01/01/1900 00:00:00
A42-4;S1;0;343;VL;4.5;01/01/1900 00:00:00
A42-4;S2;0;487;VL;4.5;01/01/1900 00:00:00
A42-5;E1;0;1001;VL;4.5;01/01/1900 00:00:00
A42-5;E2;0;520;VL;4.5;01/01/1900 00:00:00
A42-5;S1;0;983;VL;4.5;01/01/1900 00:00:00
A42-5;S2;0;366;VL;4.5;01/01/1900 00:00:00
A42-5.1;E1;0;495;VL;4.5;01/01/1900 00:00:00
A42-5.1;E2;0;494;VL;4.5;01/01/1900 00:00:00
A42-5.1;S1;0;1096;VL;4.5;01/01/1900 00:00:00
A42-5.1;S2;0;389;VL;4.5;01/01/1900 00:00:00
A42-6;E1;0;595;VL;4.5;01/01/1900 00:00:00
A42-6;E2;0;578;VL;4.5;01/01/1900 00:00:00
A42-6;S1;0;847;VL;4.5;01/01/1900 00:00:00
A42-6;S2;0;845;VL;4.5;01/01/1900 00:00:00
A42-7;E1;0;604;VL;4.5;01/01/1900 00:00:00
A42-7;E2;0;786;VL;4.5;01/01/1900 00:00:00
A42-7;S1;0;906;VL;4.5;01/01/1900 00:00:00
A42-7;S2;0;754;VL;4.5;01/01/1900 00:00:00
A42-8;E1;0;674;VL;4.5;01/01/1900 00:00:00
A42-8;E2;0;693;VL;4.5;01/01/1900 00:00:00
A42-8;S1;0;482;VL;4.5;01/01/1900 00:00:00
A42-8;S2;0;845;VL;4.5;01/01/1900 00:00:00
A42-9;E1;0;609;VL;4.5;01/01/1900 00:00:00
A42-9;E2;0;604;VL;4.5;01/01/1900 00:00:00
A42-9;S1;0;524;VL;4.5;01/01/1900 00:00:00
A42-9;S2;0;943;VL;4.5;01/01/1900 00:00:00
A432-3;E1;0;329;VL;4.5;01/01/1900 00:00:00
A432-3;E2;0;243;VL;4.5;01/01/1900 00:00:00
A432-3;S1;0;563;VL;4.5;01/01/1900 00:00:00
A432-3;S2;0;448;VL;4.5;01/01/1900 00:00:00
A432-4;E2;0;337;VL;4.5;01/01/1900 00:00:00
A432-4;S1;0;584;VL;4.5;01/01/1900 00:00:00
A46-1;E2;0;340;VL;4.5;01/01/1900 00:00:00
A46-1;S1;0;335;VL;4.5;01/01/1900 00:00:00
A46-2;E1;0;948;VL;4.5;01/01/1900 00:00:00
A46-2;E2;0;558;VL;4.5;01/01/1900 00:00:00
A46-2;S1;0;661;VL;4.5;01/01/1900 00:00:00
A46-2;S2;0;1206;VL;4.5;01/01/1900 00:00:00
A46-2.1;E1;0;938;VL;4.5;01/01/1900 00:00:00
A46-2.1;S2;0;437;VL;4.5;01/01/1900 00:00:00
A46-3;E1;0;499;VL;4.5;01/01/1900 00:00:00
A46-3;E2;0;320;VL;4.5;01/01/1900 00:00:00
A46-3;S1;0;498;VL;4.5;01/01/1900 00:00:00
A46-3;S2;0;760;VL;4.5;01/01/1900 00:00:00
A46-4;E1;0;628;VL;4.5;01/01/1900 00:00:00
A46-4;E2;0;247;VL;4.5;01/01/1900 00:00:00
A46-4;S1;0;363;VL;4.5;01/01/1900 00:00:00
A46-4;S2;0;349;VL;4.5;01/01/1900 00:00:00
A5A-10.a;E2;0;580;VL;4.5;01/01/1900 00:00:00
A5A-10.a;S1;0;479;VL;4.5;01/01/1900 00:00:00
A5A;1;0;672;COL;4.5;01/01/1900 00:00:00
A5A;2;0;1355;COL;4.5;01/01/1900 00:00:00
A5A-10.b;E1;0;465;VL;4.5;01/01/1900 00:00:00
A5A-10.b;E2;0;256;VL;4.5;01/01/1900 00:00:00
A5A-10.b;S1;0;488;VL;4.5;01/01/1900 00:00:00
A5A-10.b;S2;0;258;VL;4.5;01/01/1900 00:00:00
A5A-10.c;E1;0;267;VL;4.5;01/01/1900 00:00:00
A5A-10.c;E2;0;468;VL;4.5;01/01/1900 00:00:00
A5A-10.c;S1;0;274;VL;4.5;01/01/1900 00:00:00
A5A-10.c;S2;0;847;VL;4.5;01/01/1900 00:00:00
A5A-11;E2;0;410;VL;4.5;01/01/1900 00:00:00
A5A-11;S1;0;783;VL;4.5;01/01/1900 00:00:00
A5A-12;E2;0;769;VL;4.5;01/01/1900 00:00:00
A5A-12;S1;0;731;VL;4.5;01/01/1900 00:00:00
A5A-13;E1;0;470;VL;4.5;01/01/1900 00:00:00
A5A-13;S2;0;163;VL;4.5;01/01/1900 00:00:00
A71-11;E1;0;325;VL;4.5;01/01/1900 00:00:00
A71-11;E2;0;976;VL;4.5;01/01/1900 00:00:00
A71-11;S1;0;748;VL;4.5;01/01/1900 00:00:00
A71-11;S2;0;800;VL;4.5;01/01/1900 00:00:00
A71-12.1;E1;0;527;VL;4.5;01/01/1900 00:00:00
A71-12.1;E2;0;823;VL;4.5;01/01/1900 00:00:00
A71-12.1;S1;0;334;VL;4.5;01/01/1900 00:00:00
A71-12.1;S2;0;934;VL;4.5;01/01/1900 00:00:00
A71-13;E1;0;424;VL;4.5;01/01/1900 00:00:00
A71-13;E2;0;1320;VL;4.5;01/01/1900 00:00:00
A71-13;S1;0;550;VL;4.5;01/01/1900 00:00:00
A71-13;S2;0;1476;VL;4.5;01/01/1900 00:00:00
A71-16;E1;0;383;VL;4.5;01/01/1900 00:00:00
A71-16;E2;0;410;VL;4.5;01/01/1900 00:00:00
A71-16;S1;0;302;VL;4.5;01/01/1900 00:00:00
A71-16;S2;0;300;VL;4.5;01/01/1900 00:00:00
A714-35;E1;0;58;VL;4.5;01/01/1900 00:00:00
A714-35;E2;0;374;VL;4.5;01/01/1900 00:00:00
A714-35;S1;0;420;VL;4.5;01/01/1900 00:00:00
A714-35;S2;0;65;VL;4.5;01/01/1900 00:00:00
A714-36;E1;0;428;VL;4.5;01/01/1900 00:00:00
A714-36;E2;0;462;VL;4.5;01/01/1900 00:00:00
A714-36;S1;0;468;VL;4.5;01/01/1900 00:00:00
A714-36;S2;0;494;VL;4.5;01/01/1900 00:00:00
A71-7;E1;0;1000;VL;4.5;01/01/1900 00:00:00
A71-7;E2;0;560;VL;4.5;01/01/1900 00:00:00
A71-7;S1;0;769;VL;4.5;01/01/1900 00:00:00
A71-7;S2;0;609;VL;4.5;01/01/1900 00:00:00
A71-8;E1;0;1044;VL;4.5;01/01/1900 00:00:00
A71-8;E2;0;476;VL;4.5;01/01/1900 00:00:00
A71-8;S1;0;994;VL;4.5;01/01/1900 00:00:00
A71-8;S2;0;351;VL;4.5;01/01/1900 00:00:00
A71-9;E1;0;428;VL;4.5;01/01/1900 00:00:00
A71-9;E2;0;836;VL;4.5;01/01/1900 00:00:00
A71-9;S1;0;397;VL;4.5;01/01/1900 00:00:00
A71-9;S2;0;1034;VL;4.5;01/01/1900 00:00:00
A719-13;E2;0;147;VL;4.5;01/01/1900 00:00:00
A719-13;S1;0;385;VL;4.5;01/01/1900 00:00:00
A719-14;E2;0;429;VL;4.5;01/01/1900 00:00:00
A719-14;S2;0;712;VL;4.5;01/01/1900 00:00:00
A77-17;E1;0;312;VL;4.5;01/01/1900 00:00:00
A77-17;E2;0;629;VL;4.5;01/01/1900 00:00:00
A77-17;S1;0;749;VL;4.5;01/01/1900 00:00:00
A77-17;S2;0;408;VL;4.5;01/01/1900 00:00:00
A77-18;E1;0;1175;VL;4.5;01/01/1900 00:00:00
A77-18;E2;0;413;VL;4.5;01/01/1900 00:00:00
A77-18;S1;0;575;VL;4.5;01/01/1900 00:00:00
A77-18;S2;0;760;VL;4.5;01/01/1900 00:00:00
A77-18.1;E2;0;616;VL;4.5;01/01/1900 00:00:00
A77-18.1;S1;0;1063;VL;4.5;01/01/1900 00:00:00
A77-19;E1;0;278;VL;4.5;01/01/1900 00:00:00
A77-19;E2;0;349;VL;4.5;01/01/1900 00:00:00
A77-19;S1;0;348;VL;4.5;01/01/1900 00:00:00
A77-19;S2;0;303;VL;4.5;01/01/1900 00:00:00
A77-20;E1;0;249;VL;4.5;01/01/1900 00:00:00
A77-20;E2;0;928;VL;4.5;01/01/1900 00:00:00
A77-20;S1;0;305;VL;4.5;01/01/1900 00:00:00
A77-20;S2;0;952;VL;4.5;01/01/1900 00:00:00
A77-21;E1;0;325;VL;4.5;01/01/1900 00:00:00
A77-21;E2;0;364;VL;4.5;01/01/1900 00:00:00
A77-21;S1;0;384;VL;4.5;01/01/1900 00:00:00
A77-21;S2;0;422;VL;4.5;01/01/1900 00:00:00
A77-22;E1;0;327;VL;4.5;01/01/1900 00:00:00
A77-22;E2;0;317;VL;4.5;01/01/1900 00:00:00
A77-22;S1;0;348;VL;4.5;01/01/1900 00:00:00
A77-22;S2;0;328;VL;4.5;01/01/1900 00:00:00
A77-22.1;E2;0;307;VL;4.5;01/01/1900 00:00:00
A77-22.1;S1;0;283;VL;4.5;01/01/1900 00:00:00
A26-22;E1;0;810;VL;4.5;01/01/1900 00:00:00
A26-22;E2;0;1214;VL;4.5;01/01/1900 00:00:00
A26-22;S1;0;1021;VL;4.5;01/01/1900 00:00:00
A26-22;S2;0;1407;VL;4.5;01/01/1900 00:00:00
A710W-15;E2;0;258;VL;4.5;01/01/1900 00:00:00
A710W-15;S1;0;212;VL;4.5;01/01/1900 00:00:00
A105-Est;E1;0;508;VL;4.5;01/01/1900 00:00:00
A31-A311;E2;0;1013;VL;4.5;01/01/1900 00:00:00
A31-A311;S1;0;1989;VL;4.5;01/01/1900 00:00:00
A31-A36;E2;0;1431;VL;4.5;01/01/1900 00:00:00
A31-A36;S1;0;1111;VL;4.5;01/01/1900 00:00:00
A31-A39;E1;0;452;VL;4.5;01/01/1900 00:00:00
A31-A39;E2;0;324;VL;4.5;01/01/1900 00:00:00
A31-A39;E3;0;767;VL;4.5;01/01/1900 00:00:00
A31-A39;S1;0;888;VL;4.5;01/01/1900 00:00:00
A31-A39;S2;0;1398;VL;4.5;01/01/1900 00:00:00
A31-A39;S4;0;489;VL;4.5;01/01/1900 00:00:00
A36-A39;E1;0;399;VL;4.5;01/01/1900 00:00:00
A36-A39;E2;0;536;VL;4.5;01/01/1900 00:00:00
A36-A39;E3;0;540;VL;4.5;01/01/1900 00:00:00
A36-A39;E4;0;1658;VL;4.5;01/01/1900 00:00:00
A36-A39;S1;0;1696;VL;4.5;01/01/1900 00:00:00
A36-A39;S2;0;376;VL;4.5;01/01/1900 00:00:00
A36-A39;S3;0;407;VL;4.5;01/01/1900 00:00:00
A36-A39;S4;0;431;VL;4.5;01/01/1900 00:00:00
A39-A391;E1;0;725;VL;4.5;01/01/1900 00:00:00
A39-A391;S2;0;288;VL;4.5;01/01/1900 00:00:00
A39-A40;E2;0;1379;VL;4.5;01/01/1900 00:00:00
A39-A40;S1;0;826;VL;4.5;01/01/1900 00:00:00
A40-A404;E1;0;259;VL;4.5;01/01/1900 00:00:00
A40-A404;E3;0;757;VL;4.5;01/01/1900 00:00:00
A40-A404;S2;0;329;VL;4.5;01/01/1900 00:00:00
A40-A42;E2;0;679;VL;4.5;01/01/1900 00:00:00
A40-A42;S1;0;1637;VL;4.5;01/01/1900 00:00:00
A40;2;114538;114948;BDG;3.5;06/01/1989 00:00:00
A42;1;25000;26410;BDG;3.5;05/01/1983 00:00:00
A42;1;25000;26410;EI;3.5;01/12/2006 00:00:00
A432;1;11655;12290;VL;3.5;05/01/1991 00:00:00
A432;1;11655;12290;BAU;3.5;05/01/1991 00:00:00
A432;1;11655;12290;BDG;3.5;05/01/1991 00:00:00
A432;1;11655;12290;VR;3.5;05/01/1991 00:00:00
A432;1;12650;19920;VL;3.5;05/01/1991 00:00:00
A432;1;12650;19920;BAU;3.5;05/01/1991 00:00:00
A432;1;12650;19920;BDG;3.5;05/01/1991 00:00:00
A432;1;12650;19920;VR;3.5;05/01/1991 00:00:00
A432;1;19920;31400;VL;3.5;30/06/2003 00:00:00
A311;2;27115;30550;BDG;3.5;15/05/1973 00:00:00
A311;2;27115;30550;VR;3.5;15/05/1973 00:00:00
A36;1;0;24000;BAU;3.5;04/10/1974 00:00:00
A36;1;0;24000;BDG;3.5;04/10/1974 00:00:00
A36;1;0;24000;VR;3.5;04/10/1974 00:00:00
A36;1;24601;35350;VL;3.5;04/10/1974 00:00:00
A36;1;24601;35350;BAU;3.5;04/10/1974 00:00:00
A36;1;24601;35350;BDG;3.5;04/10/1974 00:00:00
A36;1;24601;35350;VR;3.5;04/10/1974 00:00:00
A36;1;35350;36500;VL;3.5;05/01/1967 00:00:00
A36;1;35350;36500;BAU;3.5;05/01/1967 00:00:00
A36;1;35350;36500;BDG;3.5;05/01/1967 00:00:00
A432;1;19920;31400;BAU;3.5;30/06/2003 00:00:00
A432;1;19920;31400;BDG;3.5;30/06/2003 00:00:00
A432;1;19920;31400;VR;3.5;30/06/2003 00:00:00
A31;1;74445;77730;BDG;3.5;17/07/1979 00:00:00
A31;1;74445;77730;EE;3.5;30/06/2005 00:00:00
A31;1;74445;77730;VR;3.5;17/07/1979 00:00:00
A31;1;77730;77770;VL;3.5;17/07/1979 00:00:00
A31;1;77730;77770;BAU;3.5;17/07/1979 00:00:00
A31;1;77730;77770;BDG;3.5;17/07/1979 00:00:00
A31;1;77730;77770;EE;3.5;30/06/2005 00:00:00
A31;1;77730;77770;VR;3.5;17/07/1979 00:00:00
A31;1;77730;77770;VS;3.5;27/04/1993 00:00:00
A31;1;77770;79940;VL;3.5;17/07/1979 00:00:00
A31;1;77770;79940;BAU;3.5;17/07/1979 00:00:00
A31;1;77770;79940;BDG;3.5;17/07/1979 00:00:00
A31;1;77770;79940;VR;3.5;17/07/1979 00:00:00
A31;1;77770;79940;VS;3.5;27/04/1993 00:00:00
A31;1;79940;80220;VL;3.5;17/07/1979 00:00:00
A31;1;79940;80220;BAU;3.5;17/07/1979 00:00:00
A31;1;79940;80220;BDG;3.5;17/07/1979 00:00:00
A31;1;79940;80220;EE;3.5;30/06/2005 00:00:00
A31;1;79940;80220;VR;3.5;17/07/1979 00:00:00
A31;1;79940;80220;VS;3.5;27/04/1993 00:00:00
A31;1;80220;83250;VL;3.5;17/07/1979 00:00:00
A31;1;80220;83250;BAU;3.5;17/07/1979 00:00:00
A31;1;80220;83250;BDG;3.5;17/07/1979 00:00:00
A31;1;80220;83250;EE;3.5;30/06/2005 00:00:00
A31;1;80220;83250;VR;3.5;17/07/1979 00:00:00
A19;2;0;4890;BAU;3.5;25/11/1994 00:00:00
A19;2;0;4890;BDG;3.5;25/11/1994 00:00:00
A19;2;0;4890;VL;3.5;25/11/1994 00:00:00
A19;2;0;4890;VR;3.5;25/11/1994 00:00:00
A31;1;83250;86500;VL;3.5;17/07/1979 00:00:00
A19;2;4890;30944;BAU;3.5;08/11/1997 00:00:00
A31;1;83250;86500;BAU;3.5;17/07/1979 00:00:00
A31;1;83250;86500;BDG;3.5;17/07/1979 00:00:00
A31;1;83250;86500;VR;3.5;17/07/1979 00:00:00
A5A;2;0;9422;VL;3.5;01/07/1995 00:00:00
A31;1;86500;88200;VL;3.5;17/07/1979 00:00:00
A31;1;86500;88200;BAU;3.5;17/07/1979 00:00:00
A31;1;86500;88200;BDG;3.5;17/07/1979 00:00:00
A19;2;4890;30944;BDG;3.5;08/11/1997 00:00:00
A31;1;86500;88200;VR;3.5;17/07/1979 00:00:00
A19;2;4890;30944;VL;3.5;08/11/1997 00:00:00
A31;1;88200;91200;VL;3.5;17/07/1979 00:00:00
A5A;2;0;9422;VM1;3.5;01/07/1995 00:00:00
A5A;2;0;9422;VR;3.5;01/07/1995 00:00:00
A19;2;4890;30944;VR;3.5;08/11/1997 00:00:00
A311;2;27115;30550;VL;3.5;15/05/1973 00:00:00
A311;2;27115;30550;BAU;3.5;15/05/1973 00:00:00
A311;2;30130;31230;VL;3.5;15/05/1973 00:00:00
A31;1;88200;91200;BAU;3.5;17/07/1979 00:00:00
A311;2;30130;31230;BAU;3.5;15/05/1973 00:00:00
A311;2;30130;31230;BDG;3.5;15/05/1973 00:00:00
A31;1;88200;91200;BDG;3.5;17/07/1979 00:00:00
A311;2;30130;31230;VR;3.5;15/05/1973 00:00:00
A36;1;0;24000;VL;3.5;04/10/1974 00:00:00
A36;1;35350;36500;VR;3.5;05/01/1967 00:00:00
A36;1;36500;47500;VL;3.5;05/01/1967 00:00:00
A36;1;36500;47500;BAU;3.5;05/01/1967 00:00:00
A36;1;36500;47500;BDG;3.5;05/01/1967 00:00:00
A36;1;36500;47500;VR;3.5;05/01/1967 00:00:00
A31;1;88200;91200;EE;3.5;31/10/2008 00:00:00
A36;1;47500;50050;VL;3.5;05/01/1967 00:00:00
A36;1;47500;50050;BAU;3.5;05/01/1967 00:00:00
A36;1;47500;50050;BDG;3.5;05/01/1967 00:00:00
A36;1;47500;50050;VR;3.5;05/01/1967 00:00:00
A36;1;50050;58334;VL;3.5;04/04/1976 00:00:00
A36;1;50050;58334;BAU;3.5;04/04/1976 00:00:00
A36;1;50050;58334;BDG;3.5;04/04/1976 00:00:00
A36;1;50050;58334;VR;3.5;04/04/1976 00:00:00
A36;1;58334;60598;VL;3.5;04/04/1976 00:00:00
A36;1;58334;60598;BDG;3.5;04/04/1976 00:00:00
A36;1;58334;60598;VR;3.5;04/04/1976 00:00:00
A36;1;58334;60598;VS;3.5;04/04/1976 00:00:00
A36;1;60598;65500;VL;3.5;04/04/1976 00:00:00
A36;1;60598;65500;BAU;3.5;04/04/1976 00:00:00
A36;1;60598;65500;BDG;3.5;04/04/1976 00:00:00
A36;1;60598;65500;VR;3.5;04/04/1976 00:00:00
A36;1;66100;98891;VL;3.5;04/04/1976 00:00:00
A36;1;66100;67754;BAU;3.5;04/04/1976 00:00:00
A36;1;66100;67754;BDG;3.5;04/04/1976 00:00:00
A36;1;66100;98891;VR;3.5;04/04/1976 00:00:00
A36;1;67754;69030;BDG;3.5;04/04/1976 00:00:00
